solver,problem,instance,gridno,cost,dualbound,primalbound,gap,cpu
scip,mcnd_nodes,c100_400_30_F_L_10,40,log,41266.6691367886,104184.39595629588,60.390739171632305,3603.24
scip,mcnd_nodes,c61,400,log,0.0,280304.3001727405,100.0,3608.61
scip,mcnd_nodes,c62,401,exp,8426.11595535278,578603.2004252063,98.54371425025639,3607.87
scip,mcnd_nodes,c62,402,cubic,-32155.2187976837,583215.0000005522,105.513441663478,3607.83
scip,mcnd_nodes,c62,403,sinabc1,0.0,567073.0379044809,100.0,3607.8
scip,mcnd_nodes,c62,404,sinabc2,-1250.13067245483,570161.9390032054,100.2192588783882,3607.81
scip,mcnd_nodes,c62,405,sinabc3,-798.985277175903,564987.5680254146,100.14141643504976,3607.77
scip,mcnd_nodes,c62,407,pardivexp,14.8533191680908,565096.7913897546,99.99737154423907,3607.81
scip,mcnd_nodes,c62,408,sqrt,0.0,573711.9843510608,100.0,3607.78
scip,mcnd_nodes,c62,409,square,0.0,564750.8291189589,100.0,3607.84
scip,mcnd_nodes,c100_400_30_F_T_10,41,exp,73497.2250633556,107931.4316304439,31.903780063800756,3603.28
scip,mcnd_nodes,c62,410,log,0.0,575369.6289171062,100.0,3607.87
scip,mcnd_nodes,c63,411,exp,5314.05374336243,219797.33612718392,97.58229383622398,3607.77
scip,mcnd_nodes,c63,412,cubic,-19661.5000495911,222551.00000035364,108.83460422535052,3607.83
scip,mcnd_nodes,c63,413,sinabc1,0.0,213520.67470424218,100.0,3607.77
scip,mcnd_nodes,c63,414,sinabc2,-767.163230895996,215175.4525133253,100.35652915884934,3607.86
scip,mcnd_nodes,c63,415,sinabc3,-490.310443878174,211152.33547011868,100.23220697170434,3607.9
scip,mcnd_nodes,c63,417,pardivexp,9.36578369140625,212595.2422388482,99.99559454689918,3607.85
scip,mcnd_nodes,c63,418,sqrt,0.0,217267.58637147408,100.0,3607.75
scip,mcnd_nodes,c63,419,square,0.0,211816.28226919175,100.0,3607.81
scip,mcnd_nodes,c100_400_30_F_T_10,42,cubic,49870.173767453,193890.45013179412,74.2792005828268,3603.19
scip,mcnd_nodes,c63,420,log,0.0,218268.97221286723,100.0,3607.85
scip,mcnd_nodes,c64,421,exp,7608.67504882812,451858.6793784439,98.31613834234759,3606.26
scip,mcnd_nodes,c64,422,cubic,-28634.2812995911,455145.00000051025,106.29124373541596,3606.19
scip,mcnd_nodes,c64,423,sinabc1,0.0,440873.70652425906,100.0,3606.1
scip,mcnd_nodes,c64,424,sinabc2,-1115.04430770874,443490.6544816272,100.2514245331758,3606.14
scip,mcnd_nodes,c64,425,sinabc3,-712.648698806763,438834.5791720474,100.16239574833672,3606.09
scip,mcnd_nodes,c64,427,pardivexp,13.4117374420166,438828.41476553143,99.99694373996971,3606.03
scip,mcnd_nodes,c64,428,sqrt,0.0,446821.7724163431,100.0,3606.12
scip,mcnd_nodes,c64,429,square,0.0,438839.5364488332,100.0,3606.16
scip,mcnd_nodes,c100_400_30_F_T_10,43,sinabc1,67433.0860203117,128118.05093097025,47.36644404882141,3603.17
scip,mcnd_nodes,c64,430,log,0.0,448321.601985087,100.0,3606.12
scip,mcnd_nodes,c100_400_30_F_T_10,44,sinabc2,68422.190587033,130824.78476758546,47.6993669750061,3603.18
scip,mcnd_nodes,c100_400_30_F_T_10,45,sinabc3,62926.8344559393,169565.73004219163,62.889414954140946,3603.22
scip,mcnd_nodes,c100_400_30_F_T_10,47,pardivexp,59957.3720479381,194546.90886835777,69.18102045583828,3603.22
scip,mcnd_nodes,c100_400_30_F_T_10,48,sqrt,75689.3878262191,115939.38894646418,34.716416470705056,3603.22
scip,mcnd_nodes,c100_400_30_F_T_10,49,square,67558.2270839828,101619.82777138578,33.51865618590833,3603.24
scip,mcnd_nodes,c100_400_10_F_L_10,5,sinabc3,20371.4822679271,20371.48226792713,1.6072374524937801e-13,1972.13
scip,mcnd_nodes,c100_400_30_F_T_10,50,log,75990.1111303023,99294.2723958363,23.46979408100402,3603.19
scip,mcnd_nodes,c100_400_30_V_T_10,51,exp,33721.7761163819,76656.24687367628,56.00909581191361,3603.3
scip,mcnd_nodes,c100_400_30_V_T_10,52,cubic,-13176.9860529993,44928.30710522388,129.32891733965909,3603.25
scip,mcnd_nodes,c100_400_30_V_T_10,53,sinabc1,21673.9849026189,34080.83961910294,36.40419325094845,3603.17
scip,mcnd_nodes,c100_400_30_V_T_10,54,sinabc2,23127.2468215532,42525.149204031586,45.61513068280869,3603.13
scip,mcnd_nodes,c100_400_30_V_T_10,55,sinabc3,11060.60966535,22466.61490312781,50.76868627943528,3603.07
scip,mcnd_nodes,c100_400_30_V_T_10,57,pardivexp,13010.2011011284,33832.49676153464,61.54525279990523,3603.18
scip,mcnd_nodes,c100_400_30_V_T_10,58,sqrt,36787.4426044842,44877.84864689647,18.027615597326022,3624.2
scip,mcnd_nodes,c100_400_30_V_T_10,59,square,18176.0736816754,21815.86494063392,16.684148296953826,3603.13
scip,mcnd_nodes,c100_400_30_V_T_10,60,log,38298.691396519,52297.06657169706,26.767037030627485,3603.14
scip,mcnd_nodes,c25_100_10_F_L_5,61,exp,15213.9756367358,16933.093404328938,10.152414130980024,3602.97
scip,mcnd_nodes,c25_100_10_F_L_5,62,cubic,-1.0e12,1.0e12,200.0,Inf
scip,mcnd_nodes,c25_100_10_F_L_5,63,sinabc1,13335.8278481031,13335.827848103121,1.6367842395067405e-13,167.17
scip,mcnd_nodes,c25_100_10_F_L_5,64,sinabc2,13468.9560672834,13468.956067283412,9.453535790906421e-14,221.84
scip,mcnd_nodes,c25_100_10_F_L_5,65,sinabc3,12220.9519350138,12220.951935013822,1.786102503194698e-13,67.78
scip,mcnd_nodes,c25_100_10_F_L_5,67,pardivexp,12602.4187235764,13545.960506381254,6.965484524780422,3602.96
scip,mcnd_nodes,c25_100_10_F_L_5,68,sqrt,13998.9560062663,14017.620764901789,0.13315211581570538,3602.91
scip,mcnd_nodes,c25_100_10_F_L_5,69,square,12582.5089474711,12582.508947471137,2.8912984066050536e-13,45.45
scip,mcnd_nodes,c100_400_10_F_L_10,7,pardivexp,19746.2658849138,21652.947500512804,8.805644661327747,3603.08
scip,mcnd_nodes,c25_100_10_F_L_5,70,log,14248.7133236395,14248.713323639544,3.0638377440489894e-13,109.17
scip,mcnd_nodes,c25_100_10_F_T_5,71,exp,30619.2686021618,32608.75148495521,6.101070394281437,3602.97
scip,mcnd_nodes,c25_100_10_F_T_5,72,cubic,25724.5972467049,28183.68415502828,8.725214541849216,3602.98
scip,mcnd_nodes,c25_100_10_F_T_5,73,sinabc1,28928.6047374801,29075.109282508452,0.5038830416932986,3602.94
scip,mcnd_nodes,c25_100_10_F_T_5,74,sinabc2,29488.0399141015,29488.039914101504,1.2337133351993298e-14,1059.53
scip,mcnd_nodes,c25_100_10_F_T_5,75,sinabc3,26652.7053756803,26652.731698242565,9.876121728805862e-5,118.18
scip,mcnd_nodes,c25_100_10_F_T_5,77,pardivexp,26827.8570126721,29103.4842821514,7.819088764141201,3602.94
scip,mcnd_nodes,c25_100_10_F_T_5,78,sqrt,30830.4544311198,30830.454431119833,1.061995674989996e-13,279.29
scip,mcnd_nodes,c25_100_10_F_T_5,79,square,27481.3959982378,27481.395998237753,1.720936028694645e-13,8.81
scip,mcnd_nodes,c100_400_10_F_L_10,8,sqrt,21152.1921454046,21931.476394517835,3.553268531014319,3603.1
scip,mcnd_nodes,c25_100_10_F_T_5,80,log,31305.7681188633,31381.594295475345,0.24162627270653902,3602.94
scip,mcnd_nodes,c25_100_10_V_L_5,81,exp,3088.72781993291,3364.4334287742467,8.194711373492204,3602.97
scip,mcnd_nodes,c25_100_10_V_L_5,82,cubic,1290.66644800613,1574.7721094256724,18.041065098819743,3602.97
scip,mcnd_nodes,c25_100_10_V_L_5,83,sinabc1,1845.51890091256,1845.5189009125609,4.928124557939813e-14,77.7
scip,mcnd_nodes,c25_100_10_V_L_5,84,sinabc2,1769.7731550666,1769.7749210727973,9.978705066561591e-5,228.94
scip,mcnd_nodes,c25_100_10_V_L_5,85,sinabc3,1406.67607449823,1406.6765199484228,3.16668534955564e-5,39.5
scip,mcnd_nodes,c25_100_10_V_L_5,87,pardivexp,1660.72090764392,1937.1325996362257,14.2691157045322,3603.07
scip,mcnd_nodes,c25_100_10_V_L_5,88,sqrt,1977.66217048229,1977.9095652496394,0.012507890739589054,3603.04
scip,mcnd_nodes,c25_100_10_V_L_5,89,square,1514.64721342175,1514.6472224346176,5.950473145500889e-7,3.89
scip,mcnd_nodes,c100_400_10_F_L_10,9,square,20614.3116420181,20614.311642018067,1.588304757995793e-13,2483.12
scip,mcnd_nodes,c25_100_10_V_L_5,90,log,2047.46059293288,2047.4605929328827,1.3326186177827095e-13,10.05
scip,mcnd_nodes,c25_100_30_F_L_5,91,exp,30953.4749935012,35001.46447343909,11.565200316145948,3603.1
scip,mcnd_nodes,c25_100_30_F_L_5,92,cubic,24689.8654916027,28524.73202281589,13.44400546215761,3603.12
scip,mcnd_nodes,c25_100_30_F_L_5,93,sinabc1,28342.3361038318,29122.944389023745,2.680389299806347,3603.05
scip,mcnd_nodes,c25_100_30_F_L_5,94,sinabc2,28499.0809793858,29349.866544451048,2.8987714945031002,3603.1
scip,mcnd_nodes,c25_100_30_F_L_5,95,sinabc3,27107.330378274,27107.330378273968,1.2078581257144872e-13,3180.94
scip,mcnd_nodes,c25_100_30_F_L_5,97,pardivexp,25801.2292423746,29590.70702016928,12.80631035686893,3603.13
scip,mcnd_nodes,c25_100_30_F_L_5,98,sqrt,30380.483370837,30467.579184642585,0.2858639121859999,3602.61
scip,mcnd_nodes,c25_100_30_F_L_5,99,square,27606.6392174651,27606.63921746507,1.1860121402648532e-13,131.55
scip,mcnd_nodes,c25_100_30_F_T_5,106,sincos,35523.6642027801,37002.52785129638,3.996655727034246,3604.27
scip,mcnd_nodes,c25_100_30_V_T_5,116,sincos,18798.9611346382,27072.31782109806,30.56020818436258,3603.02
scip,mcnd_nodes,c33,126,sincos,46690.6777516571,59030.61186725749,20.904296474766813,3615.29
scip,mcnd_nodes,c35,136,sincos,26496.1508985554,36315.84146089979,27.039688927260485,3606.76
scip,mcnd_nodes,c36,146,sincos,82302.7981410686,100257.25706264212,17.90838832779489,3605.95
scip,mcnd_nodes,c37,156,sincos,27278.9635362916,65432.846917247734,58.3099852421353,3602.77
scip,mcnd_nodes,c100_400_10_F_T_10,16,sincos,40126.4666737428,53910.3440791539,25.568149565458008,3603.11
scip,mcnd_nodes,c38,166,sincos,58199.3775248126,171050.50314240184,65.97532514922752,3611.84
scip,mcnd_nodes,c39,176,sincos,28827.0160612507,66428.44285407936,56.604407957335646,3603.4
scip,mcnd_nodes,c40,186,sincos,61283.3618665521,136200.30197469628,55.004973573452496,3714.65
scip,mcnd_nodes,c41,196,sincos,48369.6815531133,62929.40726544078,23.136600748380644,3609.48
scip,mcnd_nodes,c42,206,sincos,93583.1674124327,117231.59827924383,20.172403357054762,3603.59
scip,mcnd_nodes,c43,216,sincos,35161.2855521328,46154.69960775411,23.818623345074023,3603.59
scip,mcnd_nodes,c44,226,sincos,87285.4850656047,110909.51089872836,21.30027050132318,3603.59
scip,mcnd_nodes,c45,236,sincos,21874.2204030812,50277.540577110034,56.49305802949335,3603.84
scip,mcnd_nodes,c46,246,sincos,49924.0682055656,115358.02604554164,56.72250131442409,3631.23
scip,mcnd_nodes,c47,256,sincos,21611.080817162,39622.9902638087,45.458228484836546,3603.53
scip,mcnd_nodes,c100_400_10_V_L_10,26,sincos,2934.37050367453,4016.2901910957507,26.938284734003354,3602.98
scip,mcnd_nodes,c48,266,sincos,45546.9555330383,84626.99267341517,46.17916329744933,3603.48
scip,mcnd_nodes,c49,276,sincos,9866.69757819682,31344.89454939194,68.52215418160267,3603.28
scip,mcnd_nodes,c50,286,sincos,29496.8883707829,88672.97867545097,66.73520072135675,3603.26
scip,mcnd_nodes,c51,296,sincos,7286.80203542941,16251.722644007697,55.16289445096957,3603.03
scip,mcnd_nodes,c52,306,sincos,28638.4178937378,68329.36192074636,58.08768428577624,3603.25
scip,mcnd_nodes,c53,316,sincos,-1348.81499671936,1.0e12,100.00000013488149,Inf
scip,mcnd_nodes,c54,326,sincos,-1770.15702629089,1.0e12,100.00000017701569,Inf
scip,mcnd_nodes,c55,336,sincos,-1114.74299621582,1.0e12,100.0000001114743,Inf
scip,mcnd_nodes,c56,346,sincos,-1653.36965370178,1.0e12,100.00000016533697,Inf
scip,mcnd_nodes,c57,356,sincos,-612.568357467651,160174.03395423963,100.38243923958528,3603.53
scip,mcnd_nodes,c100_400_30_F_L_10,36,sincos,38367.625912801,149815.81582999727,74.3901365151337,3603.31
scip,mcnd_nodes,c58,366,sincos,14371.6114143018,327104.1134173112,95.60641067329935,3603.39
scip,mcnd_nodes,c59,376,sincos,-670.079723358154,105882.41338152526,100.63285271081199,3603.35
scip,mcnd_nodes,c60,386,sincos,12146.0132824314,216627.95760558435,94.3931460109384,3603.27
scip,mcnd_nodes,c61,396,sincos,-1190.24423408508,1.0e12,100.00000011902443,Inf
scip,mcnd_nodes,c62,406,sincos,-1615.53335952759,1.0e12,100.00000016155333,Inf
scip,mcnd_nodes,c63,416,sincos,-988.90919303894,1.0e12,100.00000009889092,Inf
scip,mcnd_nodes,c64,426,sincos,-1439.34023475647,1.0e12,100.00000014393402,Inf
scip,mcnd_nodes,c100_400_30_F_T_10,46,sincos,67156.7278560074,135417.9456000885,50.407807799468266,3603.58
scip,mcnd_nodes,c100_400_30_V_T_10,56,sincos,19214.0178289413,43780.312049290245,56.11265217271837,3603.28
scip,mcnd_nodes,c100_400_10_F_L_10,6,sincos,20228.1229306844,21336.958806990504,5.196785007349888,3603.07
scip,mcnd_nodes,c25_100_10_F_L_5,66,sincos,13284.1953099442,13284.195309944194,4.1078650857780045e-14,3168.15
scip,mcnd_nodes,c25_100_10_F_T_5,76,sincos,28404.0030431371,29024.6695697183,2.1384103102029597,3604.22
scip,mcnd_nodes,c25_100_10_V_L_5,86,sincos,1721.84633285379,1721.846332853793,1.7166791974188369e-13,3150.06
scip,mcnd_nodes,c25_100_30_F_L_5,96,sincos,27854.9920397367,29241.453183862955,4.74142353804558,3603.82
scip,mcnd_arcs,c100_400_10_F_L_10,1,exp,42754.6493613621,58458.404517280585,26.863126500957414,3603.97
scip,mcnd_arcs,c100_400_10_F_L_10,10,log,31910.4975600979,41522.60716304951,23.149099393511392,3604.01
scip,mcnd_arcs,c25_100_30_F_L_5,100,log,50861.0658179118,71215.51111766907,28.581477518466038,3602.88
scip,mcnd_arcs,c25_100_30_F_T_5,101,exp,239056.721927957,268985.60554749845,11.126574434577503,3602.92
scip,mcnd_arcs,c25_100_30_F_T_5,102,cubic,-170160.605441393,190039.0777010391,189.53979755105001,3602.77
scip,mcnd_arcs,c25_100_30_F_T_5,103,sinabc1,54752.2300012094,66756.4523418168,17.982115465245975,3603.23
scip,mcnd_arcs,c25_100_30_F_T_5,104,sinabc2,57072.383105671,87712.95407538884,34.932777367619416,3603.01
scip,mcnd_arcs,c25_100_30_F_T_5,105,sinabc3,44156.9308809429,76001.63274505561,41.90002334678055,3603.03
scip,mcnd_arcs,c25_100_30_F_T_5,107,pardivexp,31356.4190588113,48368.01887866656,35.17117346180677,3603.04
scip,mcnd_arcs,c25_100_30_F_T_5,108,sqrt,130632.006593876,185371.63309172192,29.529667287745553,3602.96
scip,mcnd_arcs,c25_100_30_F_T_5,109,square,52130.5637481231,52130.56374812306,8.374309147322876e-14,71.19
scip,mcnd_arcs,c100_400_10_F_T_10,11,exp,119794.773493904,218444.61941678452,45.160117097990934,3604.04
scip,mcnd_arcs,c25_100_30_F_T_5,110,log,128792.264740459,197740.97633109373,34.86819619783222,3603.04
scip,mcnd_arcs,c25_100_30_V_T_5,111,exp,1.21703011726204e6,1.454888046195134e6,16.348881933228267,3602.98
scip,mcnd_arcs,c25_100_30_V_T_5,112,cubic,-1.91650719166488e6,1.1136295511368457e6,158.1072461392347,3603.06
scip,mcnd_arcs,c25_100_30_V_T_5,113,sinabc1,123675.896608274,162238.7769840065,23.76921294194299,3602.58
scip,mcnd_arcs,c25_100_30_V_T_5,114,sinabc2,104248.151795801,232189.10270984255,55.102048037940975,3603.16
scip,mcnd_arcs,c25_100_30_V_T_5,115,sinabc3,52570.2883561723,174662.52078515055,69.90179225637185,3602.55
scip,mcnd_arcs,c25_100_30_V_T_5,117,pardivexp,8528.73825749286,71390.67058846273,88.05342744760381,3603.76
scip,mcnd_arcs,c25_100_30_V_T_5,118,sqrt,511919.847243534,836131.9637742036,38.7752329270147,3603.02
scip,mcnd_arcs,c25_100_30_V_T_5,119,square,91126.1432232286,91126.1432232286,0.0,26.31
scip,mcnd_arcs,c100_400_10_F_T_10,12,cubic,-65374.4639999788,292275.58818038227,122.36740482055997,3604.18
scip,mcnd_arcs,c25_100_30_V_T_5,120,log,502654.160518467,876704.7916865783,42.6655169123148,3603.03
scip,mcnd_arcs,c33,121,exp,444916.160259638,910598.5377214598,51.14025096362146,3603.13
scip,mcnd_arcs,c33,122,cubic,-2.57492922789512e7,2.208413796200711e6,108.57659997904479,3660.73
scip,mcnd_arcs,c33,123,sinabc1,138217.729029475,246188.01409347108,43.85684065959548,3603.02
scip,mcnd_arcs,c33,124,sinabc2,-1.10638515642929e6,647955.1827048323,158.56506470097816,3603.12
scip,mcnd_arcs,c33,125,sinabc3,-707114.430994034,731123.8278387502,196.71609706447546,3603.15
scip,mcnd_arcs,c33,127,pardivexp,22617.9374848946,484455.22287854506,95.33126356848773,3603.12
scip,mcnd_arcs,c33,128,sqrt,442118.520525079,763329.9741536372,42.08028827699451,3603.03
scip,mcnd_arcs,c33,129,square,139743.632354567,141640.2879274176,1.339065036229333,3603.07
scip,mcnd_arcs,c100_400_10_F_T_10,13,sinabc1,63072.5061068595,88530.61540131956,28.756277338698588,3604.0
scip,mcnd_arcs,c33,130,log,444279.371391681,841869.996691478,47.2270810056559,3603.07
scip,mcnd_arcs,c35,131,exp,256518.425846104,703332.0009332927,63.52811680604401,3603.17
scip,mcnd_arcs,c35,132,cubic,-3.12854394993748e6,2.1652521777845686e6,169.20958159554826,3636.39
scip,mcnd_arcs,c35,133,sinabc1,166626.052225264,288412.88209577353,42.22655693654754,3603.27
scip,mcnd_arcs,c35,134,sinabc2,-351319.228168488,1.0e12,100.00003513192281,Inf
scip,mcnd_arcs,c35,135,sinabc3,-224535.637748718,1.0e12,100.00002245356376,Inf
scip,mcnd_arcs,c35,137,pardivexp,11883.6238410476,265102.07960784645,95.51734039256633,3603.25
scip,mcnd_arcs,c35,138,sqrt,388195.999389278,474407.0376329616,18.172377600853213,3603.89
scip,mcnd_arcs,c35,139,square,166598.641081074,168464.86746788633,1.1077837265791284,3604.29
scip,mcnd_arcs,c100_400_10_F_T_10,14,sinabc2,63596.9770364129,86635.84041421798,26.59276261147012,3604.05
scip,mcnd_arcs,c35,140,log,388908.37897456,499050.21526470874,22.07029130960834,3609.42
scip,mcnd_arcs,c36,141,exp,473668.254163225,1.2495776674190299e6,62.093732425486245,3603.47
scip,mcnd_arcs,c36,142,cubic,-3.7547433304213e6,1.5578604828346567e6,141.49046541244823,3650.7
scip,mcnd_arcs,c36,143,sinabc1,347795.817794607,580407.258631476,40.07727976823311,3603.28
scip,mcnd_arcs,c36,144,sinabc2,-443195.347885132,1.0e12,100.0000443195348,Inf
scip,mcnd_arcs,c36,145,sinabc3,-283255.631914139,1.0e12,100.0000283255632,Inf
scip,mcnd_arcs,c36,147,pardivexp,50391.2850937613,737933.3860156039,93.17129621064527,3603.51
scip,mcnd_arcs,c36,148,sqrt,698396.655604828,896339.5467777321,22.083471814279832,3602.99
scip,mcnd_arcs,c36,149,square,348583.801680555,352537.10198909964,1.1213856034554028,3603.51
scip,mcnd_arcs,c100_400_10_F_T_10,15,sinabc3,53143.1378253728,75918.52580882578,29.99977639292525,3603.98
scip,mcnd_arcs,c36,150,log,699196.243431621,963229.1601176175,27.41122545062445,3608.24
scip,mcnd_arcs,c37,151,exp,81156.883625163,681939.512640531,88.0991081876285,3603.87
scip,mcnd_arcs,c37,152,cubic,-217970.239730611,1.161194568728997e6,118.77120730673015,3603.98
scip,mcnd_arcs,c37,153,sinabc1,80582.9974098288,153369.34847403376,47.458212340602124,3604.67
scip,mcnd_arcs,c37,154,sinabc2,79003.0366932319,172533.99147498063,54.210161129502275,3604.38
scip,mcnd_arcs,c37,155,sinabc3,56370.6794098812,123213.25311977067,54.24949996646422,3603.99
scip,mcnd_arcs,c37,157,pardivexp,22484.3108047963,316763.48812868923,92.90186159471077,3604.9
scip,mcnd_arcs,c37,158,sqrt,122946.627144386,148535.20230271196,17.22727997244513,3604.57
scip,mcnd_arcs,c37,159,square,82783.2272589225,170585.37539251664,51.47108767768723,3603.81
scip,mcnd_arcs,c37,160,log,122948.476178598,194308.65327506774,36.72516683827285,3603.95
scip,mcnd_arcs,c38,161,exp,129253.031756642,1.2559640370997363e6,89.70885885752651,3604.02
scip,mcnd_arcs,c38,162,cubic,-166574.031142646,1.8431680000342997e6,109.03737647027,3604.08
scip,mcnd_arcs,c38,163,sinabc1,145610.979321734,293698.23091291246,50.42156744726507,3604.44
scip,mcnd_arcs,c38,164,sinabc2,139878.497344844,328187.662101895,57.37850215057298,3605.65
scip,mcnd_arcs,c38,165,sinabc3,108741.645504222,233730.3154542301,53.47559203311126,3604.33
scip,mcnd_arcs,c38,167,pardivexp,51209.3963430139,689622.3487203843,92.57428410810141,3603.22
scip,mcnd_arcs,c38,168,sqrt,193890.961400715,338219.8536323535,42.67309877927055,3603.74
scip,mcnd_arcs,c38,169,square,148481.702758659,234798.35318598532,36.762033999000984,3603.68
scip,mcnd_arcs,c100_400_10_F_T_10,17,pardivexp,40514.6990905928,83080.78930904916,51.23457609450042,3603.94
scip,mcnd_arcs,c38,170,log,193878.377521874,306258.776088972,36.6945888056609,3603.42
scip,mcnd_arcs,c39,171,exp,81096.7133599956,642326.3944177845,87.3745320035458,3603.36
scip,mcnd_arcs,c39,172,cubic,-176641.243969473,980671.6578250192,118.01227174865403,3603.3
scip,mcnd_arcs,c39,173,sinabc1,86666.5739527172,171793.71510335675,49.55195310807748,3603.37
scip,mcnd_arcs,c39,174,sinabc2,84496.5877131766,218419.94755055226,61.31461953875789,3603.39
scip,mcnd_arcs,c39,175,sinabc3,61021.8401317507,123500.97321282484,50.589992496177395,3603.35
scip,mcnd_arcs,c39,177,pardivexp,24621.3871918326,293339.85432991316,91.60653186793314,3603.35
scip,mcnd_arcs,c39,178,sqrt,127647.524154869,144643.42558350108,11.75020666170585,3603.6
scip,mcnd_arcs,c39,179,square,88347.5438245987,105544.86671923567,16.293850595675377,3603.53
scip,mcnd_arcs,c100_400_10_F_T_10,18,sqrt,87741.2538512744,136837.10284007085,35.87904740001511,3604.01
scip,mcnd_arcs,c39,180,log,127642.742504296,173023.58047406946,26.22812326818919,3603.38
scip,mcnd_arcs,c40,181,exp,136711.87537261,814587.8939267691,83.21705043840238,3603.15
scip,mcnd_arcs,c40,182,cubic,-100799.227015177,1.2770461289703182e6,107.8931547364269,3603.16
scip,mcnd_arcs,c40,183,sinabc1,152468.785296883,284229.33164123486,46.357124925679756,3603.38
scip,mcnd_arcs,c40,184,sinabc2,147558.79546676,337823.4988876871,56.320742650345515,3603.38
scip,mcnd_arcs,c40,185,sinabc3,114943.425790144,231880.94271554737,50.429981677646005,3603.36
scip,mcnd_arcs,c40,187,pardivexp,54527.2705938844,485876.68225195794,88.77754941003559,3603.37
scip,mcnd_arcs,c40,188,sqrt,194202.074298847,213579.95487899688,9.07289290847934,3603.68
scip,mcnd_arcs,c40,189,square,155261.659115781,228778.5048170376,32.134507461726216,3603.35
scip,mcnd_arcs,c100_400_10_F_T_10,19,square,64088.4030344272,69246.71935775735,7.449185132771617,3603.07
scip,mcnd_arcs,c40,190,log,194205.102457955,305120.4831867919,36.351338845034384,3603.33
scip,mcnd_arcs,c41,191,exp,374343.122111612,886027.297021191,57.750384963290934,3603.26
scip,mcnd_arcs,c41,192,cubic,-2.35387961519481e7,1.5315442409287025e6,106.5064680072942,3609.13
scip,mcnd_arcs,c41,193,sinabc1,143701.281352196,250634.93960041352,42.6651042423301,3603.4
scip,mcnd_arcs,c41,194,sinabc2,-1.0e12,1.0e12,200.0,Inf
scip,mcnd_arcs,c41,195,sinabc3,76918.9537392477,146703.39595666766,47.56838910397988,3603.31
scip,mcnd_arcs,c41,197,pardivexp,17072.4827195874,492589.01922902075,96.53413250130738,3603.36
scip,mcnd_arcs,c41,198,sqrt,447609.622200402,720740.9934380387,37.89591180803531,3603.2
scip,mcnd_arcs,c41,199,square,144489.680844061,147492.28612210054,2.0357710609718715,3603.19
scip,mcnd_arcs,c100_400_10_F_L_10,2,cubic,7587.11834118916,41907.53138745731,81.89557320606113,3604.1
scip,mcnd_arcs,c100_400_10_F_T_10,20,log,87932.5054549989,125758.28340854195,30.07816020409657,3603.06
scip,mcnd_arcs,c41,200,log,445654.250506657,811256.9678377447,45.06620365992469,3603.22
scip,mcnd_arcs,c42,201,exp,463741.610012144,1.2249328750030613e6,62.14146754686577,3603.23
scip,mcnd_arcs,c42,202,cubic,-2.14042068444163e7,7.841314762127127e6,136.63445611007393,3608.18
scip,mcnd_arcs,c42,203,sinabc1,314336.814702596,538267.3108021489,41.60209836370002,3603.22
scip,mcnd_arcs,c42,204,sinabc2,-1.0945344818325e6,1.0e12,100.00010945344818,Inf
scip,mcnd_arcs,c42,205,sinabc3,184963.125958589,290040.0003899953,36.2284079058465,3603.21
scip,mcnd_arcs,c42,207,pardivexp,60291.8507514567,364268.28106093575,83.44850378521677,3603.15
scip,mcnd_arcs,c42,208,sqrt,661905.774252629,897104.8696422329,26.217569801332335,3603.2
scip,mcnd_arcs,c42,209,square,317736.010168176,337698.6546791802,5.911378157537827,3603.17
scip,mcnd_arcs,c100_400_10_V_L_10,21,exp,48422.1516892432,90990.7454975005,46.783432288096435,3603.05
scip,mcnd_arcs,c42,210,log,660766.31539707,945959.2648614745,30.148544451982072,3603.19
scip,mcnd_arcs,c43,211,exp,323945.381902399,979458.815129878,66.9260843949377,3603.24
scip,mcnd_arcs,c43,212,cubic,-6.69403671840621e6,3.5273168652118356e6,152.6934197345075,3647.16
scip,mcnd_arcs,c43,213,sinabc1,192535.78663359,349161.124522419,44.85761068133242,3603.44
scip,mcnd_arcs,c43,214,sinabc2,-1.0e12,1.0e12,200.0,Inf
scip,mcnd_arcs,c43,215,sinabc3,92809.4431184085,143964.64272818816,35.53316886727738,3603.19
scip,mcnd_arcs,c43,217,pardivexp,13953.1438725183,462997.17742794525,96.98634364251825,3603.16
scip,mcnd_arcs,c43,218,sqrt,485039.671331214,631260.2560218397,23.163280643089763,3603.2
scip,mcnd_arcs,c43,219,square,193071.71416336,196343.32784024838,1.6662718885717724,3603.19
scip,mcnd_arcs,c100_400_10_V_L_10,22,cubic,-542680.47141308,509499.7392512087,193.88577000468206,3603.02
scip,mcnd_arcs,c43,220,log,485448.727317328,658855.2043235556,26.319360592174945,3603.17
scip,mcnd_arcs,c44,221,exp,462128.27478906,1.3169775589384488e6,64.90993550705913,3603.18
scip,mcnd_arcs,c44,222,cubic,-7.58453855279123e6,4.773680740515845e6,162.93963314035835,3613.35
scip,mcnd_arcs,c44,223,sinabc1,339340.036244935,592468.4112160202,42.72436642681899,3603.17
scip,mcnd_arcs,c44,224,sinabc2,-671532.645944595,1.0e12,100.0000671532646,Inf
scip,mcnd_arcs,c44,225,sinabc3,186800.191042753,244986.4230638365,23.750798633409094,3603.07
scip,mcnd_arcs,c44,227,pardivexp,48339.1416642019,410905.3102453009,88.23594135706239,3603.18
