solver,problem,instance,gridno,cost,dualbound,primalbound,gap,cpu
couenne,uflp_nldep,gunluk-10-20-9,94,sinabc2,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,gunluk-10-20-9,95,sinabc3,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,gunluk-10-20-9,97,pardivexp,170.7412,170.7412,0.0,2.10847
couenne,uflp_nldep,gunluk-10-20-9,98,sqrt,289.6105,289.6105,0.0,322.29
couenne,uflp_nldep,gunluk-10-20-9,99,square,175.0815,175.0815,0.0,0.277475
couenne,uflp_nldep,gunluk-20-40-10,106,sincos,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,gunluk-20-40-1,116,sincos,310.3917,310.3917,0.0,255.812
couenne,uflp_nldep,gunluk-20-40-2,126,sincos,265.7018,265.7018,0.0,54.0708
couenne,uflp_nldep,gunluk-20-40-3,136,sincos,270.6913,270.6913,0.0,26.1625
couenne,uflp_nldep,gunluk-20-40-4,146,sincos,353.965,353.965,0.0,2861.53
couenne,uflp_nldep,gunluk-20-40-5,156,sincos,260.1044,260.1044,0.0,39.8589
couenne,uflp_nldep,gunluk-10-20-1,16,sincos,253.2709,253.2709,0.0,4.74689
couenne,uflp_nldep,gunluk-20-40-6,166,sincos,302.6008,302.6008,0.0,1018.47
couenne,uflp_nldep,gunluk-20-40-7,176,sincos,328.7207,328.7207,0.0,451.055
couenne,uflp_nldep,gunluk-20-40-8,186,sincos,285.8828,285.8828,0.0,160.483
couenne,uflp_nldep,gunluk-20-40-9,196,sincos,279.1163,279.1163,0.0,115.272
couenne,uflp_nldep,gunluk-30-60-10,206,sincos,278.2812,278.2812,0.0,748.02
couenne,uflp_nldep,gunluk-30-60-1,216,sincos,321.4365,321.4365,0.0,435.048
couenne,uflp_nldep,gunluk-30-60-2,226,sincos,302.9053,302.9053,0.0,494.288
couenne,uflp_nldep,gunluk-30-60-3,236,sincos,318.0985,318.0985,0.0,480.191
couenne,uflp_nldep,gunluk-30-60-4,246,sincos,348.4271,348.4271,0.0,740.206
couenne,uflp_nldep,gunluk-30-60-5,256,sincos,331.7048,331.7048,0.0,319.851
couenne,uflp_nldep,gunluk-10-20-2,26,sincos,197.2771,197.2771,0.0,37.2503
couenne,uflp_nldep,gunluk-30-60-6,266,sincos,331.915,331.915,0.0,337.944
couenne,uflp_nldep,gunluk-30-60-7,276,sincos,382.2565,383.3554,0.2866530639714369,3588.51
couenne,uflp_nldep,gunluk-30-60-8,286,sincos,346.5349,346.5349,0.0,255.999
couenne,uflp_nldep,gunluk-30-60-9,296,sincos,306.0775,306.0775,0.0,441.624
couenne,uflp_nldep,gunluk-40-80-10,306,sincos,429.6311,429.6311,0.0,3447.03
couenne,uflp_nldep,gunluk-40-80-1,316,sincos,381.8488,381.8737,0.006520480462520034,3542.58
couenne,uflp_nldep,gunluk-40-80-2,326,sincos,386.3722,386.3722,0.0,2162.41
couenne,uflp_nldep,gunluk-40-80-3,336,sincos,362.6654,364.2956,0.4474937386012903,3539.74
couenne,uflp_nldep,gunluk-40-80-4,346,sincos,405.3966,405.3966,0.0,2910.96
couenne,uflp_nldep,gunluk-40-80-5,356,sincos,378.9908,378.9908,0.0,613.289
couenne,uflp_nldep,gunluk-10-20-3,36,sincos,234.5245,234.5245,0.0,19.2883
couenne,uflp_nldep,gunluk-40-80-6,366,sincos,422.8907,422.8907,0.0,3114.06
couenne,uflp_nldep,gunluk-40-80-7,376,sincos,395.5395,398.4589,0.7326728051500551,3547.7
couenne,uflp_nldep,gunluk-40-80-8,386,sincos,379.8207,381.4492,0.4269244764440536,3553.07
couenne,uflp_nldep,gunluk-40-80-9,396,sincos,359.7631,359.7631,0.0,2493.75
couenne,uflp_nldep,gunluk-50-100-10,406,sincos,425.4981,427.6741,0.5087986389636379,3350.59
couenne,uflp_nldep,gunluk-50-100-1,416,sincos,428.4408,429.6482,0.28102061174699444,3412.28
couenne,uflp_nldep,gunluk-50-100-2,426,sincos,432.7089,433.2284,0.11991365293687894,3371.77
couenne,uflp_nldep,gunluk-50-100-3,436,sincos,406.9063,408.2899,0.3388768617592552,3416.91
couenne,uflp_nldep,gunluk-50-100-4,446,sincos,389.9555,390.9135,0.24506700331403927,3423.14
couenne,uflp_nldep,gunluk-50-100-5,456,sincos,375.1665,376.1877,0.27146023115588885,3343.79
couenne,uflp_nldep,gunluk-10-20-4,46,sincos,250.6524,250.6524,0.0,18.3146
couenne,uflp_nldep,gunluk-50-100-6,466,sincos,423.9283,425.5903,0.39051641919471247,3299.96
couenne,uflp_nldep,gunluk-50-100-7,476,sincos,442.8799,444.767,0.4242895718432292,3396.53
couenne,uflp_nldep,gunluk-50-100-8,486,sincos,369.9824,371.9264,0.5226840579211416,3398.07
couenne,uflp_nldep,gunluk-50-100-9,496,sincos,442.1613,444.0304,0.4209396473754957,3600.08
couenne,uflp_nldep,gunluk-10-20-5,56,sincos,287.3336,287.3336,0.0,22.1512
couenne,uflp_nldep,gunluk-10-20-10,6,sincos,245.4353,245.4353,0.0,1585.95
couenne,uflp_nldep,gunluk-10-20-6,66,sincos,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,gunluk-10-20-7,76,sincos,189.7844,189.7844,0.0,3.80244
couenne,uflp_nldep,gunluk-10-20-8,86,sincos,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,gunluk-10-20-9,96,sincos,226.3408,226.3408,0.0,31.5109
couenne,uflp_nldep,p1,1,exp,6881.779,6881.779,0.0,1.57125
couenne,uflp_nldep,p1,10,log,6207.388,6207.388,0.0,3662.96
couenne,uflp_nldep,p10,100,log,5747.97,5747.97,0.0,13.1963
couenne,uflp_nldep,p11,101,exp,7209.127,7209.127,0.0,1.45632
couenne,uflp_nldep,p11,102,cubic,6343.248,6343.248,0.0,9.18454
couenne,uflp_nldep,p11,103,sinabc1,4866.557,4866.557,0.0,11.2144
couenne,uflp_nldep,p11,104,sinabc2,5054.957,5054.957,0.0,3633.58
couenne,uflp_nldep,p11,105,sinabc3,5070.62,5070.62,0.0,20.3296
couenne,uflp_nldep,p11,107,pardivexp,4750.212,4750.212,0.0,0.865973
couenne,uflp_nldep,p11,108,sqrt,6263.449,6263.477,0.0004470360472345852,3689.72
couenne,uflp_nldep,p11,109,square,4783.84,4783.84,0.0,0.678158
couenne,uflp_nldep,p2,11,exp,6232.686,6232.686,0.0,1.32233
couenne,uflp_nldep,p11,110,log,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p12,111,exp,7947.371,7947.371,0.0,1.60723
couenne,uflp_nldep,p12,112,cubic,6989.747,6989.747,0.0,8.14501
couenne,uflp_nldep,p12,113,sinabc1,4922.749,4922.749,0.0,496.888
couenne,uflp_nldep,p12,114,sinabc2,5186.281,5186.283,3.856326390996121e-5,3659.1
couenne,uflp_nldep,p12,115,sinabc3,5208.068,5208.068,0.0,161.745
couenne,uflp_nldep,p12,117,pardivexp,4759.897,4759.897,0.0,0.876185
couenne,uflp_nldep,p12,118,sqrt,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p12,119,square,4806.977,4806.977,0.0,0.750157
couenne,uflp_nldep,p2,12,cubic,5696.749,5696.749,0.0,3.61881
couenne,uflp_nldep,p12,120,log,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p13,121,exp,6314.944,6314.944,0.0,21.7058
couenne,uflp_nldep,p13,122,cubic,5502.211,5502.211,0.0,37.9783
couenne,uflp_nldep,p13,123,sinabc1,3255.981,3255.981,0.0,2.01568
couenne,uflp_nldep,p13,124,sinabc2,3363.917,3363.917,0.0,5.2419
couenne,uflp_nldep,p13,125,sinabc3,3411.567,3411.567,0.0,11.9495
couenne,uflp_nldep,p13,127,pardivexp,3198.896,3198.896,0.0,2.66651
couenne,uflp_nldep,p13,128,sqrt,4831.567,5051.189,4.347926795057566,3600.1
couenne,uflp_nldep,p13,129,square,3210.981,3210.981,0.0,2.0786
couenne,uflp_nldep,p2,13,sinabc1,4810.334,4810.334,0.0,8.30734
couenne,uflp_nldep,p13,130,log,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p14,131,exp,5685.325,5685.325,0.0,18.9432
couenne,uflp_nldep,p14,132,cubic,4850.628,4850.628,0.0,11.9094
couenne,uflp_nldep,p14,133,sinabc1,3230.064,3230.064,0.0,1.97818
couenne,uflp_nldep,p14,134,sinabc2,3301.247,3301.247,0.0,18.5243
couenne,uflp_nldep,p14,135,sinabc3,3333.109,3333.109,0.0,3.83086
couenne,uflp_nldep,p14,137,pardivexp,3192.657,3192.657,0.0,2.5974
couenne,uflp_nldep,p14,138,sqrt,4366.887,4460.782,2.1048999928712147,3600.1
couenne,uflp_nldep,p14,139,square,3200.41,3200.41,0.0,1.89208
couenne,uflp_nldep,p2,14,sinabc2,4923.496,4923.496,0.0,204.762
couenne,uflp_nldep,p14,140,log,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p15,141,exp,6647.573,6647.573,0.0,16.346
couenne,uflp_nldep,p15,142,cubic,5777.679,5777.679,0.0,73.6368
couenne,uflp_nldep,p15,143,sinabc1,3263.441,3263.441,0.0,1.99006
couenne,uflp_nldep,p15,144,sinabc2,3382.079,3382.079,0.0,12.6922
couenne,uflp_nldep,p15,145,sinabc3,3435.182,3435.182,0.0,279.355
couenne,uflp_nldep,p15,147,pardivexp,3201.096,3201.096,0.0,2.64893
couenne,uflp_nldep,p15,148,sqrt,4973.157,5297.199,6.117232899877831,3600.1
couenne,uflp_nldep,p15,149,square,3214.018,3214.018,0.0,1.94886
couenne,uflp_nldep,p2,15,sinabc3,4933.172,4933.172,0.0,3.67748
couenne,uflp_nldep,p15,150,log,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p16,151,exp,7542.898,7542.898,0.0,15.9913
couenne,uflp_nldep,p16,152,cubic,6457.285,6457.285,0.0,83.8949
couenne,uflp_nldep,p16,153,sinabc1,3296.819,3296.819,0.0,13.7697
couenne,uflp_nldep,p16,154,sinabc2,3462.91,3462.91,0.0,10.5395
couenne,uflp_nldep,p16,155,sinabc3,3537.255,3537.255,0.0,59.6527
couenne,uflp_nldep,p16,157,pardivexp,3209.535,3209.535,0.0,2.92099
couenne,uflp_nldep,p16,158,sqrt,5608.078,6115.158,8.292181493920516,3600.1
couenne,uflp_nldep,p16,159,square,3227.626,3227.626,0.0,2.10891
couenne,uflp_nldep,p16,160,log,6058.225,6097.157,0.6385271036976707,3605.0
couenne,uflp_nldep,p17,161,exp,6314.944,6314.944,0.0,21.8369
couenne,uflp_nldep,p17,162,cubic,5502.211,5502.211,0.0,38.2047
couenne,uflp_nldep,p17,163,sinabc1,3255.981,3255.981,0.0,2.00513
couenne,uflp_nldep,p17,164,sinabc2,3363.917,3363.917,0.0,5.21732
couenne,uflp_nldep,p17,165,sinabc3,3411.567,3411.567,0.0,11.987
couenne,uflp_nldep,p17,167,pardivexp,3198.896,3198.896,0.0,2.66061
couenne,uflp_nldep,p17,168,sqrt,4831.567,5051.189,4.347926795057566,3600.1
couenne,uflp_nldep,p17,169,square,3210.981,3210.981,0.0,2.07486
couenne,uflp_nldep,p2,17,pardivexp,4740.527,4740.527,0.0,0.848188
couenne,uflp_nldep,p17,170,log,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p18,171,exp,5685.325,5685.325,0.0,19.0534
couenne,uflp_nldep,p18,172,cubic,4850.628,4850.628,0.0,11.9556
couenne,uflp_nldep,p18,173,sinabc1,3230.064,3230.064,0.0,1.97974
couenne,uflp_nldep,p18,174,sinabc2,3301.247,3301.247,0.0,18.4904
couenne,uflp_nldep,p18,175,sinabc3,3333.109,3333.109,0.0,3.83544
couenne,uflp_nldep,p18,177,pardivexp,3192.657,3192.657,0.0,2.63768
couenne,uflp_nldep,p18,178,sqrt,4365.916,4460.782,2.1266674766890645,3600.1
couenne,uflp_nldep,p18,179,square,3200.41,3200.41,0.0,1.91929
couenne,uflp_nldep,p2,18,sqrt,5648.885,5648.886,1.770260543766907e-5,3645.97
couenne,uflp_nldep,p18,180,log,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p19,181,exp,6647.573,6647.573,0.0,16.5127
couenne,uflp_nldep,p19,182,cubic,5777.679,5777.679,0.0,74.302
couenne,uflp_nldep,p19,183,sinabc1,3263.441,3263.441,0.0,2.01218
couenne,uflp_nldep,p19,184,sinabc2,3382.079,3382.079,0.0,12.8407
couenne,uflp_nldep,p19,185,sinabc3,3435.182,3435.182,0.0,283.47
couenne,uflp_nldep,p19,187,pardivexp,3201.096,3201.096,0.0,2.67918
couenne,uflp_nldep,p19,188,sqrt,4973.097,5297.199,6.118365573957103,3600.1
couenne,uflp_nldep,p19,189,square,3214.018,3214.018,0.0,1.98156
couenne,uflp_nldep,p2,19,square,4760.704,4760.704,0.0,0.652183
couenne,uflp_nldep,p19,190,log,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p20,191,exp,7542.898,7542.898,0.0,16.0987
couenne,uflp_nldep,p20,192,cubic,6457.285,6457.285,0.0,84.2578
couenne,uflp_nldep,p20,193,sinabc1,3296.819,3296.819,0.0,13.9044
couenne,uflp_nldep,p20,194,sinabc2,3462.91,3462.91,0.0,10.6317
couenne,uflp_nldep,p20,195,sinabc3,3537.255,3537.255,0.0,59.7083
couenne,uflp_nldep,p20,197,pardivexp,3209.535,3209.535,0.0,2.96182
couenne,uflp_nldep,p20,198,sqrt,5605.297,6115.158,8.337658650847628,3600.1
couenne,uflp_nldep,p20,199,square,3227.626,3227.626,0.0,2.1334
couenne,uflp_nldep,p1,2,cubic,6124.653,6124.653,0.0,6.50289
couenne,uflp_nldep,p2,20,log,5747.97,5747.97,0.0,12.7833
couenne,uflp_nldep,p20,200,log,6056.812,6097.157,0.6617018390702463,3605.3
couenne,uflp_nldep,p21,201,exp,6314.944,6314.944,0.0,22.0054
couenne,uflp_nldep,p21,202,cubic,5502.211,5502.211,0.0,38.3018
couenne,uflp_nldep,p21,203,sinabc1,3255.981,3255.981,0.0,2.02592
couenne,uflp_nldep,p21,204,sinabc2,3363.917,3363.917,0.0,5.21612
couenne,uflp_nldep,p21,205,sinabc3,3411.567,3411.567,0.0,11.9279
couenne,uflp_nldep,p21,207,pardivexp,3198.896,3198.896,0.0,2.65804
couenne,uflp_nldep,p21,208,sqrt,4831.567,5051.189,4.347926795057566,3600.1
couenne,uflp_nldep,p21,209,square,3210.981,3210.981,0.0,2.08175
couenne,uflp_nldep,p3,21,exp,7209.127,7209.127,0.0,1.41837
couenne,uflp_nldep,p21,210,log,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p22,211,exp,5685.325,5685.325,0.0,18.9143
couenne,uflp_nldep,p22,212,cubic,4850.628,4850.628,0.0,11.8749
couenne,uflp_nldep,p22,213,sinabc1,3230.064,3230.064,0.0,1.97504
couenne,uflp_nldep,p22,214,sinabc2,3301.247,3301.247,0.0,18.4521
couenne,uflp_nldep,p22,215,sinabc3,3333.109,3333.109,0.0,3.79829
couenne,uflp_nldep,p22,217,pardivexp,3192.657,3192.657,0.0,2.59215
couenne,uflp_nldep,p22,218,sqrt,4366.992,4460.782,2.1025461454964613,3600.1
couenne,uflp_nldep,p22,219,square,3200.41,3200.41,0.0,1.88918
couenne,uflp_nldep,p3,22,cubic,6343.248,6343.248,0.0,8.90825
couenne,uflp_nldep,p22,220,log,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p23,221,exp,6647.573,6647.573,0.0,16.3321
couenne,uflp_nldep,p23,222,cubic,5777.679,5777.679,0.0,73.6212
couenne,uflp_nldep,p23,223,sinabc1,3263.441,3263.441,0.0,1.98231
couenne,uflp_nldep,p23,224,sinabc2,3382.079,3382.079,0.0,12.6548
couenne,uflp_nldep,p23,225,sinabc3,3435.182,3435.182,0.0,279.776
couenne,uflp_nldep,p23,227,pardivexp,3201.096,3201.096,0.0,2.63758
couenne,uflp_nldep,p23,228,sqrt,4976.749,5297.199,6.049423478332602,3600.1
couenne,uflp_nldep,p23,229,square,3214.018,3214.018,0.0,1.95365
couenne,uflp_nldep,p3,23,sinabc1,4866.557,4866.557,0.0,10.91
couenne,uflp_nldep,p23,230,log,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p24,231,exp,7542.898,7542.898,0.0,15.9171
couenne,uflp_nldep,p24,232,cubic,6457.285,6457.285,0.0,83.5647
couenne,uflp_nldep,p24,233,sinabc1,3296.819,3296.819,0.0,14.2405
couenne,uflp_nldep,p24,234,sinabc2,3462.91,3462.91,0.0,10.9572
couenne,uflp_nldep,p24,235,sinabc3,3537.255,3537.255,0.0,59.1839
couenne,uflp_nldep,p24,237,pardivexp,3209.535,3209.535,0.0,3.09481
couenne,uflp_nldep,p24,238,sqrt,5607.735,6115.158,8.297790506802942,3600.1
couenne,uflp_nldep,p24,239,square,3227.626,3227.626,0.0,2.20169
couenne,uflp_nldep,p3,24,sinabc2,5054.957,5054.957,0.0,3633.34
couenne,uflp_nldep,p24,240,log,6057.43,6097.157,0.6515659675484797,3605.05
couenne,uflp_nldep,p25,241,exp,9885.289,9885.289,0.0,267.863
couenne,uflp_nldep,p25,242,cubic,9297.882,9297.882,0.0,342.429
couenne,uflp_nldep,p25,243,sinabc1,7952.916,7952.921,6.286998198660768e-5,3626.64
couenne,uflp_nldep,p25,244,sinabc2,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p25,245,sinabc3,8081.233,8081.278,0.0005568426182105449,3622.75
couenne,uflp_nldep,p25,247,pardivexp,7907.36,7907.36,0.0,388.122
couenne,uflp_nldep,p25,248,sqrt,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p25,249,square,7915.347,7915.347,0.0,91.1414
couenne,uflp_nldep,p3,25,sinabc3,5070.62,5070.62,0.0,19.7944
couenne,uflp_nldep,p25,250,log,9273.09,9370.9,1.0437631390794855,3600.1
couenne,uflp_nldep,p26,251,exp,9397.221,9397.221,0.0,343.768
couenne,uflp_nldep,p26,252,cubic,8943.777,8943.777,0.0,239.961
couenne,uflp_nldep,p26,253,sinabc1,7935.919,7935.921,2.520186378376818e-5,3642.84
couenne,uflp_nldep,p26,254,sinabc2,7998.534,7998.536,2.5004575842472338e-5,3656.16
couenne,uflp_nldep,p26,255,sinabc3,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p26,257,pardivexp,7902.328,7902.328,0.0,489.109
couenne,uflp_nldep,p26,258,sqrt,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p26,259,square,7908.223,7908.223,0.0,119.199
couenne,uflp_nldep,p26,260,log,8951.169,8990.442,0.43683058074340764,3593.29
couenne,uflp_nldep,p27,261,exp,10198.83,10198.83,0.0,274.311
couenne,uflp_nldep,p27,262,cubic,9540.962,9540.962,0.0,485.971
couenne,uflp_nldep,p27,263,sinabc1,7965.88,7965.885,6.276766486221103e-5,3662.04
couenne,uflp_nldep,p27,264,sinabc2,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p27,265,sinabc3,8116.48,8117.626,0.014117427927828163,3606.31
couenne,uflp_nldep,p27,267,pardivexp,7911.214,7911.214,0.0,503.482
couenne,uflp_nldep,p27,268,sqrt,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p27,269,square,7921.038,7921.038,0.0,87.6157
couenne,uflp_nldep,p3,27,pardivexp,4750.212,4750.212,0.0,0.845939
couenne,uflp_nldep,p27,270,log,9585.595,9681.009,0.9855790858163717,3594.12
couenne,uflp_nldep,p28,271,exp,10901.16,10901.16,0.0,309.259
couenne,uflp_nldep,p28,272,cubic,10084.28,10084.28,0.0,439.628
couenne,uflp_nldep,p28,273,sinabc1,7994.251,7994.262,0.00013759869265621408,3638.19
couenne,uflp_nldep,p28,274,sinabc2,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p28,275,sinabc3,8200.41,8202.436,0.02469997937197974,3601.68
couenne,uflp_nldep,p28,277,pardivexp,7920.1,7920.1,0.0,463.035
couenne,uflp_nldep,p28,278,sqrt,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p28,279,square,7933.657,7933.657,0.0,90.6889
couenne,uflp_nldep,p3,28,sqrt,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p28,280,log,10188.77,10346.99,1.5291403586936814,3600.1
couenne,uflp_nldep,p29,281,exp,9885.289,9885.289,0.0,270.249
couenne,uflp_nldep,p29,282,cubic,9297.882,9297.882,0.0,346.531
couenne,uflp_nldep,p29,283,sinabc1,7952.916,7952.921,6.286998198660768e-5,3625.98
couenne,uflp_nldep,p29,284,sinabc2,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p29,285,sinabc3,8081.233,8081.278,0.0005568426182105449,3622.12
couenne,uflp_nldep,p29,287,pardivexp,7907.36,7907.36,0.0,388.898
couenne,uflp_nldep,p29,288,sqrt,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p29,289,square,7915.347,7915.347,0.0,90.3987
couenne,uflp_nldep,p3,29,square,4783.84,4783.84,0.0,0.672937
couenne,uflp_nldep,p29,290,log,9273.274,9370.9,1.041799613697726,3600.1
couenne,uflp_nldep,p30,291,exp,9397.221,9397.221,0.0,340.839
couenne,uflp_nldep,p30,292,cubic,8943.777,8943.777,0.0,238.918
couenne,uflp_nldep,p30,293,sinabc1,7935.919,7935.921,2.520186378376818e-5,3643.36
couenne,uflp_nldep,p30,294,sinabc2,7998.534,7998.536,2.5004575842472338e-5,3656.77
couenne,uflp_nldep,p30,295,sinabc3,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p30,297,pardivexp,7902.328,7902.328,0.0,487.639
couenne,uflp_nldep,p30,298,sqrt,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p30,299,square,7908.223,7908.223,0.0,118.293
couenne,uflp_nldep,p1,3,sinabc1,4850.497,4850.497,0.0,76.5517
couenne,uflp_nldep,p3,30,log,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p30,300,log,8951.551,8990.442,0.43258162390680704,3593.38
couenne,uflp_nldep,p31,301,exp,10198.83,10198.83,0.0,269.022
couenne,uflp_nldep,p31,302,cubic,9540.962,9540.962,0.0,479.282
couenne,uflp_nldep,p31,303,sinabc1,7965.88,7965.885,6.276766486221103e-5,3661.68
couenne,uflp_nldep,p31,304,sinabc2,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p31,305,sinabc3,8116.508,8117.626,0.013772499496778896,3606.2
couenne,uflp_nldep,p31,307,pardivexp,7911.214,7911.214,0.0,495.28
couenne,uflp_nldep,p31,308,sqrt,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p31,309,square,7921.038,7921.038,0.0,86.6422
couenne,uflp_nldep,p4,31,exp,7947.371,7947.371,0.0,1.56931
couenne,uflp_nldep,p31,310,log,9585.899,9681.009,0.982438917265758,3594.25
couenne,uflp_nldep,p32,311,exp,10901.16,10901.16,0.0,305.245
couenne,uflp_nldep,p32,312,cubic,10084.28,10084.28,0.0,433.995
couenne,uflp_nldep,p32,313,sinabc1,7994.251,7994.262,0.00013759869265621408,3638.47
couenne,uflp_nldep,p32,314,sinabc2,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p32,315,sinabc3,8200.509,8202.436,0.02349302085380099,3601.81
couenne,uflp_nldep,p32,317,pardivexp,7920.1,7920.1,0.0,464.829
couenne,uflp_nldep,p32,318,sqrt,8589.0,1.0e12,99.9999991411,3600.1
couenne,uflp_nldep,p32,319,square,7933.657,7933.657,0.0,90.7002
couenne,uflp_nldep,p4,32,cubic,6989.747,6989.747,0.0,7.89507
couenne,uflp_nldep,p32,320,log,10188.77,10346.99,1.5291403586936814,3600.1
couenne,uflp_nldep,p33,321,exp,9885.289,9885.289,0.0,268.288
couenne,uflp_nldep,p33,322,cubic,9297.882,9297.882,0.0,345.252
couenne,uflp_nldep,p33,323,sinabc1,7952.916,7952.921,6.286998198660768e-5,3626.76
couenne,uflp_nldep,p33,324,sinabc2,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p33,325,sinabc3,8081.233,8081.278,0.0005568426182105449,3620.64
couenne,uflp_nldep,p33,327,pardivexp,7907.36,7907.36,0.0,390.239
couenne,uflp_nldep,p33,328,sqrt,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p33,329,square,7915.347,7915.347,0.0,90.9212
couenne,uflp_nldep,p4,33,sinabc1,4922.749,4922.749,0.0,492.095
couenne,uflp_nldep,p33,330,log,9272.846,9370.9,1.0463669444770523,3600.1
couenne,uflp_nldep,p34,331,exp,9397.221,9397.221,0.0,346.116
couenne,uflp_nldep,p34,332,cubic,8943.777,8943.777,0.0,241.803
couenne,uflp_nldep,p34,333,sinabc1,7935.919,7935.921,2.520186378376818e-5,3642.47
couenne,uflp_nldep,p34,334,sinabc2,7998.534,7998.536,2.5004575842472338e-5,3656.4
couenne,uflp_nldep,p34,335,sinabc3,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p34,337,pardivexp,7902.328,7902.328,0.0,496.441
couenne,uflp_nldep,p34,338,sqrt,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p34,339,square,7908.223,7908.223,0.0,119.809
couenne,uflp_nldep,p4,34,sinabc2,5186.281,5186.283,3.856326390996121e-5,3661.05
couenne,uflp_nldep,p34,340,log,8950.998,8990.442,0.43873260068859254,3593.23
couenne,uflp_nldep,p35,341,exp,10198.83,10198.83,0.0,273.533
couenne,uflp_nldep,p35,342,cubic,9540.962,9540.962,0.0,484.942
couenne,uflp_nldep,p35,343,sinabc1,7965.88,7965.885,6.276766486221103e-5,3661.8
couenne,uflp_nldep,p35,344,sinabc2,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p35,345,sinabc3,8116.489,8117.626,0.0140065580749917,3607.92
couenne,uflp_nldep,p35,347,pardivexp,7911.214,7911.214,0.0,497.439
couenne,uflp_nldep,p35,348,sqrt,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p35,349,square,7921.038,7921.038,0.0,86.372
couenne,uflp_nldep,p4,35,sinabc3,5208.068,5208.068,0.0,158.227
couenne,uflp_nldep,p35,350,log,9585.899,9681.009,0.982438917265758,3594.25
couenne,uflp_nldep,p36,351,exp,10901.16,10901.16,0.0,305.437
couenne,uflp_nldep,p36,352,cubic,10084.28,10084.28,0.0,434.186
couenne,uflp_nldep,p36,353,sinabc1,7994.251,7994.262,0.00013759869265621408,3638.35
couenne,uflp_nldep,p36,354,sinabc2,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p36,355,sinabc3,8200.372,8202.436,0.025163256378962367,3601.97
couenne,uflp_nldep,p36,357,pardivexp,7920.1,7920.1,0.0,458.193
couenne,uflp_nldep,p36,358,sqrt,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p36,359,square,7933.657,7933.657,0.0,89.7848
couenne,uflp_nldep,p36,360,log,10190.44,10346.99,1.5130003991498906,3600.1
couenne,uflp_nldep,p37,361,exp,9885.289,9885.289,0.0,265.534
couenne,uflp_nldep,p37,362,cubic,9297.882,9297.882,0.0,341.665
couenne,uflp_nldep,p37,363,sinabc1,7952.916,7952.921,6.286998198660768e-5,3626.37
couenne,uflp_nldep,p37,364,sinabc2,-1.0e12,1.0e12,200.0,3600.1
couenne,uflp_nldep,p37,365,sinabc3,8081.233,8081.278,0.0005568426182105449,3622.53
couenne,uflp_nldep,p37,367,pardivexp,7907.36,7907.36,0.0,389.001
