solver,problem,instance,gridno,cost,dualbound,primalbound,gap,cpu
gurobi,mcnd_nodes,c100_400_30_V_T_10,52,cubic,26330.6383997,28098.823840573914,6.292738268712523,3600.02
gurobi,mcnd_nodes,c100_400_30_V_T_10,53,sinabc1,22028.25596127,31557.37866834435,30.19617949647113,3600.02
gurobi,mcnd_nodes,c100_400_30_V_T_10,54,sinabc2,22728.8848061,37062.04277838108,38.67341597436679,3600.03
gurobi,mcnd_nodes,c100_400_30_V_T_10,55,sinabc3,11657.42254716,16159.540481286811,27.86043290859902,3600.02
gurobi,mcnd_nodes,c100_400_30_V_T_10,56,sincos,19878.59162827,35397.20947892392,43.84135947183622,3600.02
gurobi,mcnd_nodes,c100_400_30_V_T_10,57,pardivexp,13172.06990133,40101.73945630476,67.1533702030995,3600.02
gurobi,mcnd_nodes,c100_400_30_V_T_10,58,sqrt,37471.22448389,43927.94291005036,14.698431108830995,3600.02
gurobi,mcnd_nodes,c100_400_30_V_T_10,59,square,18421.52494166,19531.60471234741,5.683505206234496,3600.02
gurobi,mcnd_nodes,c100_400_10_F_L_10,6,sincos,20781.37407575,21314.295218079034,2.5002991507643313,3600.01
gurobi,mcnd_nodes,c100_400_30_V_T_10,60,log,38750.0583317,46854.65963627429,17.297321904564246,3600.02
gurobi,mcnd_nodes,c25_100_10_F_L_5,61,exp,15742.40154174,16933.077841395385,7.031659045141823,3600.02
gurobi,mcnd_nodes,c25_100_10_F_L_5,62,cubic,12971.09396516,12971.105892325086,9.195179797767285e-5,5.48
gurobi,mcnd_nodes,c25_100_10_F_L_5,63,sinabc1,13335.82708771,13335.827087712394,1.795006818341234e-11,104.32
gurobi,mcnd_nodes,c25_100_10_F_L_5,64,sinabc2,13468.94405268,13468.955543663129,8.531458204697686e-5,425.4
gurobi,mcnd_nodes,c25_100_10_F_L_5,65,sinabc3,12220.93952255,12220.951733691425,9.991972549943837e-5,26.42
gurobi,mcnd_nodes,c25_100_10_F_L_5,66,sincos,13284.18207598,13284.194815871195,9.590262241736021e-5,721.36
gurobi,mcnd_nodes,c25_100_10_F_L_5,67,pardivexp,12844.37393381,13545.9531094909,5.1792529474307845,3600.01
gurobi,mcnd_nodes,c25_100_10_F_L_5,68,sqrt,14017.61958684,14017.61958684218,1.5558763607044066e-11,20.07
gurobi,mcnd_nodes,c25_100_10_F_L_5,69,square,12582.50896089,12582.508960886094,3.1038088361804074e-11,9.97
gurobi,mcnd_nodes,c100_400_10_F_L_10,7,pardivexp,20475.59999122,21535.98621495739,4.923787622973683,3600.01
gurobi,mcnd_nodes,c25_100_10_F_L_5,70,log,14248.71294893,14248.712948929082,6.446825422640285e-12,26.07
gurobi,mcnd_nodes,c25_100_10_F_T_5,71,exp,30872.17888096,32608.742786295912,5.325454945370408,3600.01
gurobi,mcnd_nodes,c25_100_10_F_T_5,72,cubic,28183.66821762,28183.6842555566,5.690503928958627e-5,6.43
gurobi,mcnd_nodes,c25_100_10_F_T_5,73,sinabc1,29075.07940371,29075.10709176598,9.522942046532889e-5,3175.35
gurobi,mcnd_nodes,c25_100_10_F_T_5,74,sinabc2,29121.24585125,29488.040005891893,1.2438743116483963,3600.01
gurobi,mcnd_nodes,c25_100_10_F_T_5,75,sinabc3,26652.70585001,26652.731416384602,9.592403196324767e-5,4.52
gurobi,mcnd_nodes,c25_100_10_F_T_5,76,sincos,28675.5951178,29024.668334390648,1.202677710453076,3600.01
gurobi,mcnd_nodes,c25_100_10_F_T_5,77,pardivexp,27151.27727085,29103.465514624007,6.707751840732039,3600.01
gurobi,mcnd_nodes,c25_100_10_F_T_5,78,sqrt,30830.42650428,30830.45172361881,8.180009504083593e-5,315.26
gurobi,mcnd_nodes,c25_100_10_F_T_5,79,square,27481.39599824,27481.395998237756,8.167827151573162e-12,1.35
gurobi,mcnd_nodes,c100_400_10_F_L_10,8,sqrt,21931.47516366,21931.47516366317,1.4448091235681493e-11,787.93
gurobi,mcnd_nodes,c25_100_10_F_T_5,80,log,31381.56253004,31381.59348339221,9.863537435923273e-5,981.64
gurobi,mcnd_nodes,c25_100_10_V_L_5,81,exp,3364.431044965,3364.431044964934,1.9733830874252456e-12,572.04
gurobi,mcnd_nodes,c25_100_10_V_L_5,82,cubic,1574.772121711,1574.77212170968,8.381556720180428e-11,0.15
gurobi,mcnd_nodes,c25_100_10_V_L_5,83,sinabc1,1845.51862432,1845.5186243610242,2.2229048368300486e-9,15.1
gurobi,mcnd_nodes,c25_100_10_V_L_5,84,sinabc2,1769.773787886,1769.774933734974,6.47454629443506e-5,17.92
gurobi,mcnd_nodes,c25_100_10_V_L_5,85,sinabc3,1406.676540027,1406.6765400269335,4.736020329420455e-12,4.75
gurobi,mcnd_nodes,c25_100_10_V_L_5,86,sincos,1721.846248076,1721.8462481444235,3.973848433033415e-9,393.5
gurobi,mcnd_nodes,c25_100_10_V_L_5,87,pardivexp,1745.480562292,1937.1266790208774,9.893318738748933,3600.01
gurobi,mcnd_nodes,c25_100_10_V_L_5,88,sqrt,1977.90945878,1977.9094587796171,1.93586853911189e-11,1.0
gurobi,mcnd_nodes,c25_100_10_V_L_5,89,square,1514.647222749,1514.6472227491045,6.890351460125518e-12,0.29
gurobi,mcnd_nodes,c100_400_10_F_L_10,9,square,20614.31160422,20614.311604221148,5.559066663177989e-12,842.79
gurobi,mcnd_nodes,c25_100_10_V_L_5,90,log,2047.460537891,2047.4605378907195,1.3703761821263754e-11,0.9
gurobi,mcnd_nodes,c25_100_30_F_L_5,91,exp,31004.60046218,35048.64471995863,11.538375563708266,3600.01
gurobi,mcnd_nodes,c25_100_30_F_L_5,92,cubic,28476.02084603,28476.043218871266,7.856724017285747e-5,56.75
gurobi,mcnd_nodes,c25_100_30_F_L_5,93,sinabc1,28574.300071,29122.94239800448,1.8838835702331815,3600.01
gurobi,mcnd_nodes,c25_100_30_F_L_5,94,sinabc2,28496.19392242,29349.86587474146,2.9086059744352397,3600.01
gurobi,mcnd_nodes,c25_100_30_F_L_5,95,sinabc3,27107.30335982,27107.3303332167,9.950591359676092e-5,1092.74
gurobi,mcnd_nodes,c25_100_30_F_L_5,96,sincos,28275.3400009,29238.703815495326,3.294823945255681,3600.01
gurobi,mcnd_nodes,c25_100_30_F_L_5,97,pardivexp,26081.64874,29503.87900115091,11.599255342043039,3600.02
gurobi,mcnd_nodes,c25_100_30_F_L_5,98,sqrt,30467.5472579,30467.57723256422,9.838217194192613e-5,255.37
gurobi,mcnd_nodes,c25_100_30_F_L_5,99,square,27606.63935693,27606.639356933778,1.3678673281950014e-11,33.8
gurobi,mcnd_arcs,c100_400_10_F_L_10,1,exp,43601.581545,58067.816043257546,24.912654692370285,3600.01
gurobi,mcnd_arcs,c100_400_10_F_L_10,10,log,37020.68031876,41522.6039085095,10.8421032545767,3600.01
gurobi,mcnd_arcs,c25_100_30_F_L_5,100,log,61442.15897249,71215.50447316561,13.723620401170173,3600.02
gurobi,mcnd_arcs,c25_100_30_F_T_5,101,exp,231571.3598813,268717.8208156625,13.823594141098875,3600.01
gurobi,mcnd_arcs,c25_100_30_F_T_5,102,cubic,168777.935134,177376.15792935743,4.847451255980974,3600.01
gurobi,mcnd_arcs,c25_100_30_F_T_5,103,sinabc1,61061.2289925,66833.68502156346,8.637045865720282,3600.01
gurobi,mcnd_arcs,c25_100_30_F_T_5,104,sinabc2,63662.22401262,85801.7206304837,25.80309165734605,3600.01
gurobi,mcnd_arcs,c25_100_30_F_T_5,105,sinabc3,49034.13701584,66708.41121838857,26.494821087384185,3600.02
gurobi,mcnd_arcs,c25_100_30_F_T_5,106,sincos,68529.36137296,110336.18253758509,37.89040023238428,3600.01
gurobi,mcnd_arcs,c25_100_30_F_T_5,107,pardivexp,31444.11795964,50130.107804986,37.274984362765466,3600.02
gurobi,mcnd_arcs,c25_100_30_F_T_5,108,sqrt,157453.7879966,183898.60031254037,14.380105270511429,3600.01
gurobi,mcnd_arcs,c25_100_30_F_T_5,109,square,52130.60072194,52130.55584883302,8.607824647306379e-5,182.54
gurobi,mcnd_arcs,c100_400_10_F_T_10,11,exp,114269.7984729,186783.9504021352,38.822474721792936,3600.01
gurobi,mcnd_arcs,c25_100_30_F_T_5,110,log,165978.7713941,196303.38873431005,15.447831815707152,3600.01
gurobi,mcnd_arcs,c25_100_30_V_T_5,111,exp,1.205984783621e6,1.4543407873447759e6,17.076878121338076,3600.01
gurobi,mcnd_arcs,c25_100_30_V_T_5,112,cubic,772592.1194167,851787.5588689686,9.297557663019514,3600.01
gurobi,mcnd_arcs,c25_100_30_V_T_5,113,sinabc1,134554.845627,161865.27808784932,16.872322948734624,3600.02
gurobi,mcnd_arcs,c25_100_30_V_T_5,114,sinabc2,127457.2216204,234982.11631830674,45.75875661629225,3600.01
gurobi,mcnd_arcs,c25_100_30_V_T_5,115,sinabc3,65848.91177448,175386.94934286867,62.45506748295725,3600.01
gurobi,mcnd_arcs,c25_100_30_V_T_5,116,sincos,54464.69702708,390620.0090511323,86.0568594119431,3600.01
gurobi,mcnd_arcs,c25_100_30_V_T_5,117,pardivexp,8238.337787393,94053.12252609125,91.24076100173323,3600.01
gurobi,mcnd_arcs,c25_100_30_V_T_5,118,sqrt,715752.1739235,828826.016364349,13.642651196791364,3600.01
gurobi,mcnd_arcs,c25_100_30_V_T_5,119,square,91126.14442325,91126.14410939741,3.444155302761616e-7,36.39
gurobi,mcnd_arcs,c100_400_10_F_T_10,12,cubic,98050.66209417,106668.89304356051,8.079422879049735,3600.02
gurobi,mcnd_arcs,c25_100_30_V_T_5,120,log,796145.7245617,860363.5251374906,7.464031040312667,3600.02
gurobi,mcnd_arcs,c33,121,exp,453864.1359124,781416.531815276,41.91777145307545,3600.02
gurobi,mcnd_arcs,c33,122,cubic,385317.3436351,482954.2156687814,20.21658966129463,3600.02
gurobi,mcnd_arcs,c33,123,sinabc1,92580.28653129,244734.68906464922,62.171163031639566,3600.02
gurobi,mcnd_arcs,c33,124,sinabc2,89334.23685414,527055.3968671878,83.05031361311508,3600.02
gurobi,mcnd_arcs,c33,125,sinabc3,55689.53801041,211830.5996118731,73.71034302294039,3600.01
gurobi,mcnd_arcs,c33,126,sincos,-200005.487624,681571.0736775143,129.34477347238956,3600.02
gurobi,mcnd_arcs,c33,127,pardivexp,22675.90170723,145602.74680569326,84.4261854912044,3600.01
gurobi,mcnd_arcs,c33,128,sqrt,507478.4368885,688360.5618948406,26.277235364621827,3600.01
gurobi,mcnd_arcs,c33,129,square,140532.9939117,140532.98702203666,4.902523709112069e-6,3291.77
gurobi,mcnd_arcs,c100_400_10_F_T_10,13,sinabc1,54764.63548468,75587.09234847713,27.54763573627084,3600.02
gurobi,mcnd_arcs,c33,130,log,507068.3810273,754601.3769702844,32.80314660129914,3600.02
gurobi,mcnd_arcs,c35,131,exp,243868.229677,701729.4962808344,65.2475446778992,3600.02
gurobi,mcnd_arcs,c35,132,cubic,238300.6482644,349510.7427564695,31.81879149550433,3600.02
gurobi,mcnd_arcs,c35,133,sinabc1,120436.9341095,297469.26240415196,59.51281381608086,3600.02
gurobi,mcnd_arcs,c35,134,sinabc2,113803.9508926,402780.814806578,71.74543903059272,3600.02
gurobi,mcnd_arcs,c35,135,sinabc3,61801.77843487,131092.1688494543,52.8562392572489,3600.03
gurobi,mcnd_arcs,c35,136,sincos,-7464.265097928,436739.5531419301,101.7090884130438,3600.01
gurobi,mcnd_arcs,c35,137,pardivexp,11449.90954243,339254.80744260934,96.6249823757127,3600.02
gurobi,mcnd_arcs,c35,138,sqrt,412590.8916486,457222.3138516207,9.76142695815687,3600.01
gurobi,mcnd_arcs,c35,139,square,167352.5976783,167968.47392144025,0.3666618078749147,3600.1
gurobi,mcnd_arcs,c100_400_10_F_T_10,14,sinabc2,54429.69988103,81611.27635917702,33.3061528881364,3600.02
gurobi,mcnd_arcs,c35,140,log,412150.3750297,474654.82573757926,13.16840097659428,3600.02
gurobi,mcnd_arcs,c36,141,exp,460621.4302231,1.1510710859264648e6,59.98323336804532,3600.02
gurobi,mcnd_arcs,c36,142,cubic,449013.8649593,659878.821631375,31.95510293098473,3600.01
gurobi,mcnd_arcs,c36,143,sinabc1,241969.9076357,597983.8636610747,59.53571286116782,3600.03
gurobi,mcnd_arcs,c36,144,sinabc2,235360.2366922,741085.3697944095,68.24114382969223,3600.01
gurobi,mcnd_arcs,c36,145,sinabc3,155668.2712289,234112.03887029667,33.50693455147613,3600.02
gurobi,mcnd_arcs,c36,146,sincos,208844.6480526,870793.9273057778,76.01675419364005,3600.02
gurobi,mcnd_arcs,c36,147,pardivexp,46553.56370887,727908.9575723207,93.60447989757775,3600.02
gurobi,mcnd_arcs,c36,148,sqrt,745221.1303511,853216.7091899703,12.657461776785816,3600.02
gurobi,mcnd_arcs,c36,149,square,351414.21481,354972.5399819084,1.0024226584089508,3600.02
gurobi,mcnd_arcs,c100_400_10_F_T_10,15,sinabc3,50003.0467659,71594.6460804478,30.158120050326463,3600.01
gurobi,mcnd_arcs,c36,150,log,748816.3180929,878542.5991825765,14.766077502716197,3600.02
gurobi,mcnd_arcs,c37,151,exp,78956.23694622,288379.2810142877,72.62069706654546,3600.03
gurobi,mcnd_arcs,c37,152,cubic,82131.45567558,1.154685985895878e6,92.88711765113722,3600.03
gurobi,mcnd_arcs,c37,153,sinabc1,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c37,154,sinabc2,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c37,155,sinabc3,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c37,156,sincos,72614.35590885,142913.9058037878,49.19013968553547,3600.03
gurobi,mcnd_arcs,c37,157,pardivexp,21972.62905576,197411.95445184608,88.86965628967536,3600.04
gurobi,mcnd_arcs,c37,158,sqrt,123492.0170286,141101.914956134,12.480268558373979,3600.04
gurobi,mcnd_arcs,c37,159,square,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c100_400_10_F_T_10,16,sincos,58977.98802734,91803.89045430094,35.75654829497814,3600.02
gurobi,mcnd_arcs,c37,160,log,123518.7970197,145883.933768261,15.330774384030788,3600.02
gurobi,mcnd_arcs,c38,161,exp,130046.8946752,517057.04532128596,74.8486369440354,3600.03
gurobi,mcnd_arcs,c38,162,cubic,130288.3957261,241867.34427012055,46.132291600063105,3600.03
gurobi,mcnd_arcs,c38,163,sinabc1,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c38,164,sinabc2,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c38,165,sinabc3,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c38,166,sincos,135488.172755,214070.4489052216,36.70860529890953,3600.03
gurobi,mcnd_arcs,c38,167,pardivexp,51187.58016765,246477.16985998012,79.23232395246632,3600.03
gurobi,mcnd_arcs,c38,168,sqrt,194857.1331958,235044.38206757762,17.097727892183094,3600.03
gurobi,mcnd_arcs,c38,169,square,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c100_400_10_F_T_10,17,pardivexp,41775.36546018,73789.5610308958,43.38580569318119,3600.01
gurobi,mcnd_arcs,c38,170,log,194857.8202742,232513.52923774323,16.195061460290585,3600.03
gurobi,mcnd_arcs,c39,171,exp,80844.41204236,314619.12615416583,74.3040377008912,3600.07
gurobi,mcnd_arcs,c39,172,cubic,85116.46283214,116448.2311527665,26.906177973217027,3600.03
gurobi,mcnd_arcs,c39,173,sinabc1,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c39,174,sinabc2,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c39,175,sinabc3,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c39,176,sincos,81346.97841014,139009.46273666865,41.48097776319089,3600.04
gurobi,mcnd_arcs,c39,177,pardivexp,24032.46775093,181784.27386003992,86.77967722915726,3600.03
gurobi,mcnd_arcs,c39,178,sqrt,127836.5642432,143577.1142805561,10.963133028707036,3600.03
gurobi,mcnd_arcs,c39,179,square,60069.59728544,241757.22922000033,75.15292614858008,3600.03
gurobi,mcnd_arcs,c100_400_10_F_T_10,18,sqrt,89705.95248218,115807.9009662551,22.539004909242642,3600.01
gurobi,mcnd_arcs,c39,180,log,128084.043934,141996.3220647732,9.797632733351337,3600.03
gurobi,mcnd_arcs,c40,181,exp,130542.347218,484984.8181578205,73.08320954996992,3600.03
gurobi,mcnd_arcs,c40,182,cubic,136685.5525667,181299.22650797892,24.607757462945095,3600.03
gurobi,mcnd_arcs,c40,183,sinabc1,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c40,184,sinabc2,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c40,185,sinabc3,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c40,186,sincos,143653.8876415,205683.06012723787,30.15764761928664,3600.03
gurobi,mcnd_arcs,c40,187,pardivexp,53877.81950475,240255.8646217967,77.57481608635744,3600.02
gurobi,mcnd_arcs,c40,188,sqrt,194879.0148104,214082.1336250535,8.96997731173874,3600.02
gurobi,mcnd_arcs,c40,189,square,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c100_400_10_F_T_10,19,square,64970.11085299,67225.97854924368,3.3556487312434324,3600.01
gurobi,mcnd_arcs,c40,190,log,194674.2245141,218509.56141432372,10.908143673872782,3600.03
gurobi,mcnd_arcs,c41,191,exp,374362.5982719,785667.8344798387,52.35103413394142,3600.02
gurobi,mcnd_arcs,c41,192,cubic,348283.4090484,496709.48778113094,29.881869057055965,3600.01
gurobi,mcnd_arcs,c41,193,sinabc1,87504.66202585,304161.3445184967,71.23084060389907,3600.02
gurobi,mcnd_arcs,c41,194,sinabc2,84418.94837496,521198.54780215304,83.8029194956611,3600.02
gurobi,mcnd_arcs,c41,195,sinabc3,53681.30403932,182758.31790381987,70.62716233382558,3600.02
gurobi,mcnd_arcs,c41,196,sincos,-213640.0410331,636326.8322933143,133.57394819626634,3600.01
gurobi,mcnd_arcs,c41,197,pardivexp,16728.33157984,293395.25259313453,94.29836323799078,3600.01
gurobi,mcnd_arcs,c41,198,sqrt,494730.7414846,665155.312269803,25.621770982124353,3600.01
gurobi,mcnd_arcs,c41,199,square,145745.4930692,147493.9229611776,1.1854250377744817,3600.02
gurobi,mcnd_arcs,c100_400_10_F_L_10,2,cubic,34146.50434548,34655.19148425253,1.4678526275166466,3600.01
gurobi,mcnd_arcs,c100_400_10_F_T_10,20,log,92063.22646083,122675.03892644779,24.953578766721805,3600.01
gurobi,mcnd_arcs,c41,200,log,501644.455836,715819.5790137306,29.9202661476269,3600.01
gurobi,mcnd_arcs,c42,201,exp,466048.380458,1.0455249728077214e6,55.4244621047699,3600.01
gurobi,mcnd_arcs,c42,202,cubic,457974.25747,623583.2711966108,26.55764215881211,3600.01
gurobi,mcnd_arcs,c42,203,sinabc1,194785.2451294,575228.4759795293,66.13776033988765,3600.02
gurobi,mcnd_arcs,c42,204,sinabc2,190257.4696442,829728.2859781154,77.06990675629224,3600.02
gurobi,mcnd_arcs,c42,205,sinabc3,143578.0275068,303223.25417423144,52.649400885230136,3600.01
gurobi,mcnd_arcs,c42,206,sincos,119569.0860217,918889.2992338135,86.98765062109236,3600.01
gurobi,mcnd_arcs,c42,207,pardivexp,58680.55334532,659775.2295388388,91.10597810919094,3600.02
gurobi,mcnd_arcs,c42,208,sqrt,681894.947134,841658.8643605872,18.98202751633356,3600.01
gurobi,mcnd_arcs,c42,209,square,322536.3385086,326139.92528414173,1.1049204639395722,3600.01
gurobi,mcnd_arcs,c100_400_10_V_L_10,21,exp,47253.96881834,88401.11090312855,46.545955887226675,3600.01
gurobi,mcnd_arcs,c42,210,log,692023.671875,884128.2917685087,21.72813851587587,3600.02
gurobi,mcnd_arcs,c43,211,exp,311294.3472411,838459.3237797375,62.87305318070781,3600.01
gurobi,mcnd_arcs,c43,212,cubic,304519.4014923,475915.38245171326,36.013961153441656,3600.02
gurobi,mcnd_arcs,c43,213,sinabc1,130258.8429186,369040.82385488506,64.70340555877887,3600.03
gurobi,mcnd_arcs,c43,214,sinabc2,123927.8525101,493822.1499220993,74.90435523606025,3600.01
gurobi,mcnd_arcs,c43,215,sinabc3,68068.40287609,209889.00630706747,67.56933387139583,3600.02
gurobi,mcnd_arcs,c43,216,sincos,-78307.01863865,617560.4210698446,112.68005784810384,3600.01
gurobi,mcnd_arcs,c43,217,pardivexp,12396.66354207,746220.6991720693,98.33874032765051,3600.02
gurobi,mcnd_arcs,c43,218,sqrt,512823.3310866,603097.2584086009,14.96838628651831,3600.01
gurobi,mcnd_arcs,c43,219,square,194026.0166869,195472.2320172329,0.7398571732712385,3600.02
gurobi,mcnd_arcs,c100_400_10_V_L_10,22,cubic,29460.66461111,29740.097353979283,0.9395824752802725,3600.01
gurobi,mcnd_arcs,c43,220,log,514332.3580928,632743.7733586965,18.713959781437495,3600.01
gurobi,mcnd_arcs,c44,221,exp,450126.61256,1.2225170293248415e6,63.18034008830199,3600.01
gurobi,mcnd_arcs,c44,222,cubic,445179.6472339,611080.8504228411,27.14881395385649,3600.01
gurobi,mcnd_arcs,c44,223,sinabc1,200819.8434333,586856.9638082819,65.78044467085763,3600.02
gurobi,mcnd_arcs,c44,224,sinabc2,195682.2146863,827391.7021229258,76.34950723046683,3600.02
gurobi,mcnd_arcs,c44,225,sinabc3,139915.3374216,251124.78967028105,44.284537737073094,3600.02
gurobi,mcnd_arcs,c44,226,sincos,140869.6058989,1.0887339301913362e6,87.06115406230214,3600.02
gurobi,mcnd_arcs,c44,227,pardivexp,43592.75058317,859230.6620515301,94.92653689998838,3600.02
gurobi,mcnd_arcs,c44,228,sqrt,718802.4335263,810153.5746468101,11.27578078765313,3600.02
gurobi,mcnd_arcs,c44,229,square,347577.4457749,349960.08252407104,0.6808310056353722,3600.01
gurobi,mcnd_arcs,c100_400_10_V_L_10,23,sinabc1,8397.63617911,19722.80467774656,57.421693738187564,3600.01
gurobi,mcnd_arcs,c44,230,log,725790.6170724,826751.1969402644,12.211724668982743,3600.01
gurobi,mcnd_arcs,c45,231,exp,63595.95466241,186554.22371036565,65.91020380157903,3600.03
gurobi,mcnd_arcs,c45,232,cubic,72404.25167794,88191.77754722812,17.901358049885822,3600.03
gurobi,mcnd_arcs,c45,233,sinabc1,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c45,234,sinabc2,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c45,235,sinabc3,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c45,236,sincos,64268.50454081,123584.07654388131,47.996128353971216,3600.04
gurobi,mcnd_arcs,c45,237,pardivexp,18064.37749189,139578.83315502596,87.05793917060014,3600.03
gurobi,mcnd_arcs,c45,238,sqrt,99167.15484456,114080.14366410207,13.072379066642759,3600.03
gurobi,mcnd_arcs,c45,239,square,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c100_400_10_V_L_10,24,sinabc2,8715.913545405,27470.50165087232,68.27173505537993,3600.02
gurobi,mcnd_arcs,c45,240,log,99130.92031344,115247.95225005275,13.984657967409026,3600.03
gurobi,mcnd_arcs,c46,241,exp,110968.4865361,299166.4015604475,62.90743681199159,3600.03
gurobi,mcnd_arcs,c46,242,cubic,118581.6178001,156596.3489502814,24.275617793778125,3600.03
gurobi,mcnd_arcs,c46,243,sinabc1,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c46,244,sinabc2,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c46,245,sinabc3,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c46,246,sincos,122199.5867171,190720.66472629408,35.92745343433531,3600.03
gurobi,mcnd_arcs,c46,247,pardivexp,44494.52996738,204926.83135707423,78.2876016416559,3600.03
gurobi,mcnd_arcs,c46,248,sqrt,166886.5310378,191458.3774351881,12.83404086389799,3600.03
gurobi,mcnd_arcs,c46,249,square,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c100_400_10_V_L_10,25,sinabc3,6144.333766462,15737.45396163408,60.95725660935302,3600.01
gurobi,mcnd_arcs,c46,250,log,166904.5329584,196736.06561752997,15.16322518979553,3600.03
gurobi,mcnd_arcs,c47,251,exp,63552.31662573,183671.91262561848,65.39900101368806,3600.03
gurobi,mcnd_arcs,c47,252,cubic,73345.50241504,88410.91801844188,17.040220756738826,3600.06
gurobi,mcnd_arcs,c47,253,sinabc1,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c47,254,sinabc2,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c47,255,sinabc3,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c47,256,sincos,62936.65816129,124964.90821540552,49.6365347199677,3600.03
gurobi,mcnd_arcs,c47,257,pardivexp,17064.46663411,131226.1544397262,86.9961390646802,3600.03
gurobi,mcnd_arcs,c47,258,sqrt,99606.54432918,113812.59366860756,12.481966082586473,3600.03
gurobi,mcnd_arcs,c47,259,square,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c100_400_10_V_L_10,26,sincos,-26845.12485855,38795.78900902867,169.19597601766142,3600.01
gurobi,mcnd_arcs,c47,260,log,99621.40821384,118385.52741748755,15.850011072278905,3600.03
gurobi,mcnd_arcs,c48,261,exp,100972.627769,275883.50287960266,63.400266157608876,3600.04
gurobi,mcnd_arcs,c48,262,cubic,110555.8056683,144387.5514994164,23.431206831742106,3600.04
gurobi,mcnd_arcs,c48,263,sinabc1,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c48,264,sinabc2,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c48,265,sinabc3,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c48,266,sincos,113311.3382562,168408.7188426026,32.716465611200015,3600.04
gurobi,mcnd_arcs,c48,267,pardivexp,41094.80533125,186210.90183504488,77.93104220737094,3600.04
gurobi,mcnd_arcs,c48,268,sqrt,151594.7154808,167493.79252637172,9.492338077584836,3600.03
gurobi,mcnd_arcs,c48,269,square,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c100_400_10_V_L_10,27,pardivexp,2527.544258148,19948.09252810349,87.3293937523745,3600.01
gurobi,mcnd_arcs,c48,270,log,151753.9427227,172819.14441817958,12.18915981004222,3600.03
gurobi,mcnd_arcs,c49,271,exp,42651.60202364,206001.0525166953,79.29544460935057,3600.03
gurobi,mcnd_arcs,c49,272,cubic,49101.01397475,54414.223675200825,9.764376557433659,3600.03
gurobi,mcnd_arcs,c49,273,sinabc1,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c49,274,sinabc2,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c49,275,sinabc3,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c49,276,sincos,15759.89810858,116663.44495805181,86.49114286463363,3600.03
gurobi,mcnd_arcs,c49,277,pardivexp,5944.434706655,111999.08932312648,94.69242585579887,3600.03
gurobi,mcnd_arcs,c49,278,sqrt,63370.11542754,80298.33837649362,21.081660332225695,3600.03
gurobi,mcnd_arcs,c49,279,square,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c100_400_10_V_L_10,28,sqrt,35858.64615401,41471.619095146794,13.534491933529674,3600.01
gurobi,mcnd_arcs,c49,280,log,63349.90474698,86229.52775004233,26.53339708572287,3600.02
gurobi,mcnd_arcs,c50,281,exp,83058.6075989,405681.4875051045,79.52615286694468,3600.02
gurobi,mcnd_arcs,c50,282,cubic,93908.75455657,118757.6179965814,20.924016378239166,3600.03
gurobi,mcnd_arcs,c50,283,sinabc1,0.0,1.0e12,100.0,Inf
gurobi,mcnd_arcs,c50,284,sinabc2,0.0,1.0e12,100.0,Inf
