solver,problem,instance,gridno,cost,dualbound,primalbound,gap,cpu
baron,uflp_nldep,p68,404,cubic,13097.3726993,13097.3857967,0.000100000108446324,45.81
baron,uflp_nldep,p68,405,pardivexp,8904.27799988,8904.28690415,9.999981015863339e-5,20.66
baron,uflp_nldep,p68,406,sqrt,11581.8359003,11581.8434638,6.530480249554786e-5,5.14
baron,uflp_nldep,p68,407,square,8900.49245777,8900.50135826,9.999987238727077e-5,4.87
baron,uflp_nldep,p68,408,log,10516.310647,11301.8252228,6.950333776311846,3623.65
baron,uflp_nldep,p69,409,exp,18928.5048932,18928.5238218,0.00010000040246379241,24.59
baron,uflp_nldep,p7,41,square,4783.83611325,4783.84089708,9.99997722048786e-5,2.98
baron,uflp_nldep,p69,410,cubic,15559.1216525,15559.1372116,9.999976083921921e-5,55.71
baron,uflp_nldep,p69,411,pardivexp,8917.650129,8917.65904665,9.9999898559279e-5,27.08
baron,uflp_nldep,p69,412,sqrt,13201.136341,13201.1495421,9.999962471764414e-5,4.72
baron,uflp_nldep,p69,413,square,8911.59326163,8911.60217322,9.999986341080877e-5,3.65
baron,uflp_nldep,p69,414,log,-1.0e12,1.0e12,200.0,Inf
baron,uflp_nldep,p70,415,exp,23852.5808649,23852.6047174,9.9999560990709e-5,174.42
baron,uflp_nldep,p70,416,cubic,19790.095469,19790.1152591,9.999992289143998e-5,108.59
baron,uflp_nldep,p70,417,pardivexp,8948.85176361,8948.86071246,9.999988029020235e-5,26.14
baron,uflp_nldep,p70,418,sqrt,16979.5134119,16979.5303914,9.999982101249005e-5,4.94
baron,uflp_nldep,p70,419,square,8937.49513729,8937.50407479,9.999995441561731e-5,4.95
baron,uflp_nldep,p7,42,log,6428.61135038,6428.617779,0.00010000003455495882,12.22
baron,uflp_nldep,p70,420,log,-1.0e12,1.0e12,200.0,Inf
baron,uflp_nldep,p71,421,exp,20230.1263484,20230.1465786,0.00010000026406722729,18.74
baron,uflp_nldep,p71,422,cubic,16939.7547505,16939.7716902,9.999957678801961e-5,48.56
baron,uflp_nldep,p71,423,pardivexp,8926.45406726,8926.46299372,9.999996647385464e-5,27.74
baron,uflp_nldep,p71,424,sqrt,14261.925463,14261.9373212,8.314578680642765e-5,6.6
baron,uflp_nldep,p71,425,square,8917.87302209,8917.88193996,9.999986611220792e-5,4.72
baron,uflp_nldep,p71,426,log,-1.0e12,1.0e12,200.0,Inf
baron,uflp_nldep,p8,43,exp,7947.36266527,7947.37061263,9.999986646223816e-5,3.69
baron,uflp_nldep,p8,44,cubic,6989.74058261,6989.74757235,9.999989166319553e-5,3.14
baron,uflp_nldep,p8,45,pardivexp,4759.89227481,4759.89703471,0.00010000006229638183,2.86
baron,uflp_nldep,p8,46,sqrt,6878.06105419,6878.06793225,9.999988467935159e-5,3.1
baron,uflp_nldep,p8,47,square,4806.97244894,4806.97725592,0.00010000005709506658,2.31
baron,uflp_nldep,p8,48,log,7104.96924544,7104.9763504,9.999976987546308e-5,19.11
baron,uflp_nldep,p9,49,exp,6881.77233644,6881.77921821,9.999986605325876e-5,2.82
baron,uflp_nldep,p1,5,square,4777.52033267,4777.52511019,9.999989303816524e-5,2.92
baron,uflp_nldep,p9,50,cubic,6124.64771317,6124.65383782,9.999993733730745e-5,3.34
baron,uflp_nldep,p9,51,pardivexp,4747.62376675,4747.62851438,0.00010000003128458876,2.47
baron,uflp_nldep,p9,52,sqrt,6062.44226237,6062.44832482,0.0001000000276349118,2.74
baron,uflp_nldep,p9,53,square,4777.52033267,4777.52511019,9.999989303816524e-5,3.05
baron,uflp_nldep,p9,54,log,6207.38258727,6207.38879465,9.999985831929836e-5,12.12
baron,uflp_nldep,p10,55,exp,6232.68048395,6232.68671663,9.999989223237911e-5,3.31
baron,uflp_nldep,p10,56,cubic,5696.74326284,5696.74895958,9.999984271803086e-5,2.86
baron,uflp_nldep,p10,57,pardivexp,4740.52256007,4740.52730059,9.999984600191185e-5,3.33
baron,uflp_nldep,p10,58,sqrt,5648.8806078,5648.88625668,9.999988924189591e-5,3.09
baron,uflp_nldep,p10,59,square,4760.69977755,4760.70453825,9.999990466597538e-5,3.02
baron,uflp_nldep,p1,6,log,6207.38258727,6207.38879465,9.999985831929836e-5,11.54
baron,uflp_nldep,p10,60,log,5747.96491943,5747.9706674,9.999998838724285e-5,6.21
baron,uflp_nldep,p11,61,exp,7209.11969726,7209.12690638,9.999990419908452e-5,3.81
baron,uflp_nldep,p11,62,cubic,6343.24192272,6343.24826597,0.00010000002733820072,3.54
baron,uflp_nldep,p11,63,pardivexp,4750.20741744,4750.21216765,9.99999543600673e-5,2.41
baron,uflp_nldep,p11,64,sqrt,6263.47083099,6263.47709446,9.999988674411873e-5,2.72
baron,uflp_nldep,p11,65,square,4783.83611325,4783.84089708,9.99997722048786e-5,2.75
baron,uflp_nldep,p11,66,log,6428.61135038,6428.617779,0.00010000003455495882,10.0
baron,uflp_nldep,p12,67,exp,7947.36266527,7947.37061263,9.999986646223816e-5,2.86
baron,uflp_nldep,p12,68,cubic,6989.74058261,6989.74757235,9.999989166319553e-5,2.89
baron,uflp_nldep,p12,69,pardivexp,4759.89227481,4759.89703471,0.00010000006229638183,3.28
baron,uflp_nldep,p2,7,exp,6232.68048395,6232.68671663,9.999989223237911e-5,3.53
baron,uflp_nldep,p12,70,sqrt,6878.06105419,6878.06793225,9.999988467935159e-5,3.2
baron,uflp_nldep,p12,71,square,4806.97244894,4806.97725592,0.00010000005709506658,2.78
baron,uflp_nldep,p12,72,log,7104.96924544,7104.9763504,9.999976987546308e-5,19.36
baron,uflp_nldep,p13,73,exp,6314.8826639,6314.88897879,0.0001000000161696438,4.69
baron,uflp_nldep,p13,74,cubic,5502.20539629,5502.2108985,9.999998367903761e-5,4.75
baron,uflp_nldep,p13,75,pardivexp,3198.89402989,3198.89722879,0.00010000008662753256,3.07
baron,uflp_nldep,p13,76,sqrt,5070.59657571,5070.60164631,9.99999675358249e-5,3.01
baron,uflp_nldep,p13,77,square,3210.9786513,3210.98186228,9.999994200119542e-5,2.52
baron,uflp_nldep,p13,78,log,5039.84515408,5039.85019393,9.999999616565913e-5,3492.94
baron,uflp_nldep,p14,79,exp,5685.31970893,5685.32539425,9.999990510972923e-5,4.7
baron,uflp_nldep,p2,8,cubic,5696.74326284,5696.74895958,9.999984271803086e-5,2.9
baron,uflp_nldep,p14,80,cubic,4850.6239531,4850.62880372,9.999981850497817e-5,5.66
baron,uflp_nldep,p14,81,pardivexp,3192.65499163,3192.65818429,0.00010000005687041231,3.68
baron,uflp_nldep,p14,82,sqrt,4460.77873955,4460.78320033,9.999992825732725e-5,3.18
baron,uflp_nldep,p14,83,square,3200.40840427,3200.41160468,9.999994985591989e-5,3.25
baron,uflp_nldep,p14,84,log,4438.18371172,4438.1881499,9.999981636542052e-5,2434.35
baron,uflp_nldep,p15,85,exp,6647.56624048,6647.57288805,9.999995656227788e-5,4.59
baron,uflp_nldep,p15,86,cubic,5777.6730036,5777.67878127,9.999984802249413e-5,6.37
baron,uflp_nldep,p15,87,pardivexp,3201.09377271,3201.09697381,0.00010000009453109346,3.82
baron,uflp_nldep,p15,88,sqrt,5314.63335258,5314.63866722,0.0001000000250699394,3.25
baron,uflp_nldep,p15,89,square,3214.01612711,3214.01934113,0.00010000002050257568,2.7
baron,uflp_nldep,p2,9,pardivexp,4740.52256007,4740.52730059,9.999984600191185e-5,3.13
baron,uflp_nldep,p15,90,log,5272.30831086,5272.31358317,9.999993203386078e-5,2763.47
baron,uflp_nldep,p16,91,exp,7542.8905539,7542.89809679,9.999989265635021e-5,5.34
baron,uflp_nldep,p16,92,cubic,6457.27823384,6457.28469112,9.999992735424803e-5,5.21
baron,uflp_nldep,p16,93,pardivexp,3209.5325538,3209.53576333,9.99998204254883e-5,3.88
baron,uflp_nldep,p16,94,sqrt,6163.77699866,6163.78307586,9.859529327725825e-5,2.57
baron,uflp_nldep,p16,95,square,3227.62384995,3227.62707758,0.00010000009053944702,2.49
baron,uflp_nldep,p16,96,log,5792.37627934,6097.15599268,4.998719299717871,3620.07
baron,uflp_nldep,p17,97,exp,6314.8826639,6314.88897879,0.0001000000161696438,4.7
baron,uflp_nldep,p17,98,cubic,5502.20539629,5502.2108985,9.999998367903761e-5,4.76
baron,uflp_nldep,p17,99,pardivexp,3198.89402989,3198.89722879,0.00010000008662753256,3.16
baron,uflp_nldep,cap41,1,exp,891640.28682,891641.17846,9.999986782450787e-5,3.63
baron,uflp_nldep,cap42,10,sqrt,872212.679751,908039.640531,3.9455282766123747,3623.54
baron,uflp_nldep,cap84,100,sqrt,736552.417204,854059.808712,13.758684147098762,3625.94
baron,uflp_nldep,cap84,101,square,654422.36856,654423.022982,9.999984368956785e-5,2.84
baron,uflp_nldep,cap84,102,log,751620.422673,751621.174293,9.999984376470687e-5,840.67
baron,uflp_nldep,cap91,103,exp,735714.538294,735715.274009,9.999996276634161e-5,5.99
baron,uflp_nldep,cap91,104,cubic,2.40005519174e11,2.4000575918e11,0.00010000010033925887,5.1
baron,uflp_nldep,cap91,105,pardivexp,652746.421659,652747.074406,9.99999885988824e-5,5.06
baron,uflp_nldep,cap91,106,sqrt,-1.0e12,1.0e12,200.0,Inf
baron,uflp_nldep,cap91,107,square,652930.058965,652930.711895,9.999989096653288e-5,2.91
baron,uflp_nldep,cap91,108,log,682609.899615,682610.582224,9.999976821138944e-5,31.75
baron,uflp_nldep,cap92,109,exp,778542.782139,778543.560681,9.99997995365173e-5,6.27
baron,uflp_nldep,cap42,11,square,839545.7875,839546.627046,9.999992531169843e-5,3.08
baron,uflp_nldep,cap92,110,cubic,732886.072552,732886.805438,9.99998900943927e-5,4.88
baron,uflp_nldep,cap92,111,pardivexp,653050.370959,653051.02401,9.999999633695593e-5,4.86
baron,uflp_nldep,cap92,112,sqrt,699094.80288,732969.501016,4.621569941047332,3623.55
baron,uflp_nldep,cap92,113,square,653356.433135,653357.086491,9.999983370122243e-5,2.82
baron,uflp_nldep,cap92,114,log,702798.21888,702798.921679,0.00010000001115536887,496.9
baron,uflp_nldep,cap93,115,exp,813768.289509,813769.103277,9.999986442293157e-5,6.45
baron,uflp_nldep,cap93,116,cubic,761104.154698,761104.915802,9.999987966381697e-5,4.71
baron,uflp_nldep,cap93,117,pardivexp,653354.320259,653354.973614,0.0001000000040500117,6.94
baron,uflp_nldep,cap93,118,sqrt,714432.536023,810226.037853,11.823058918698916,3625.4
baron,uflp_nldep,cap93,119,square,653782.807305,653783.461088,9.999992946745891e-5,2.9
baron,uflp_nldep,cap42,12,log,879321.752362,879322.631684,9.999992815837179e-5,10.27
baron,uflp_nldep,cap93,120,log,722468.109537,722468.832005,9.999988484164299e-5,904.4
baron,uflp_nldep,cap94,121,exp,854718.666385,854719.521104,9.999993903843364e-5,6.88
baron,uflp_nldep,cap94,122,cubic,797788.35778,797789.155569,9.999998051141006e-5,5.84
baron,uflp_nldep,cap94,123,pardivexp,653810.244209,653810.89802,0.00010000001558834323,6.79
baron,uflp_nldep,cap94,124,sqrt,736894.513733,779405.705548,5.454308521530569,3622.43
baron,uflp_nldep,cap94,125,square,654422.36856,654423.022982,9.999984368956785e-5,3.26
baron,uflp_nldep,cap94,126,log,751620.422673,751621.174293,9.999984376470687e-5,840.03
baron,uflp_nldep,cap101,127,exp,735714.538294,735715.274009,9.999996276634161e-5,7.12
baron,uflp_nldep,cap101,128,cubic,2.40005519174e11,2.4000575918e11,0.00010000010033925887,4.93
baron,uflp_nldep,cap101,129,pardivexp,652746.421659,652747.074406,9.99999885988824e-5,4.24
baron,uflp_nldep,cap43,13,exp,945125.708481,945126.653607,9.999993084206052e-5,4.3
baron,uflp_nldep,cap101,130,sqrt,-1.0e12,1.0e12,200.0,Inf
baron,uflp_nldep,cap101,131,square,652930.058965,652930.711895,9.999989096653288e-5,2.87
baron,uflp_nldep,cap101,132,log,682609.899615,682610.582224,9.999976821138944e-5,31.68
baron,uflp_nldep,cap102,133,exp,778542.782139,778543.560681,9.99997995365173e-5,6.18
baron,uflp_nldep,cap102,134,cubic,732886.072552,732886.805438,9.99998900943927e-5,4.77
baron,uflp_nldep,cap102,135,pardivexp,653050.370959,653051.02401,9.999999633695593e-5,4.87
baron,uflp_nldep,cap102,136,sqrt,699094.80288,732969.501016,4.621569941047332,3624.2
baron,uflp_nldep,cap102,137,square,653356.433135,653357.086491,9.999983370122243e-5,2.7
baron,uflp_nldep,cap102,138,log,702798.21888,702798.921679,0.00010000001115536887,493.39
baron,uflp_nldep,cap103,139,exp,813768.289509,813769.103277,9.999986442293157e-5,6.36
baron,uflp_nldep,cap43,14,cubic,910419.738478,910420.648898,9.999992872229489e-5,4.06
baron,uflp_nldep,cap103,140,cubic,761104.154698,761104.915802,9.999987966381697e-5,5.53
baron,uflp_nldep,cap103,141,pardivexp,653354.320259,653354.973614,0.0001000000040500117,5.79
baron,uflp_nldep,cap103,142,sqrt,714707.156863,809707.209539,11.732642559782496,3621.95
baron,uflp_nldep,cap103,143,square,653782.807305,653783.461088,9.999992946745891e-5,3.23
baron,uflp_nldep,cap103,144,log,722468.109537,722468.832005,9.999988484164299e-5,749.79
baron,uflp_nldep,cap104,145,exp,854718.666385,854719.521104,9.999993903843364e-5,8.13
baron,uflp_nldep,cap104,146,cubic,797788.35778,797789.155569,9.999998051141006e-5,4.74
baron,uflp_nldep,cap104,147,pardivexp,653810.244209,653810.89802,0.00010000001558834323,7.8
baron,uflp_nldep,cap104,148,sqrt,736502.831229,854071.247147,13.765644998673576,3624.11
baron,uflp_nldep,cap104,149,square,654422.36856,654423.022982,9.999984368956785e-5,2.6
baron,uflp_nldep,cap43,15,pardivexp,839212.181329,839213.020541,9.999987838169682e-5,4.77
baron,uflp_nldep,cap104,150,log,751620.422673,751621.174293,9.999984376470687e-5,970.91
baron,uflp_nldep,cap111,151,exp,734720.755305,734721.490025,9.999979719178324e-5,20.69
baron,uflp_nldep,cap111,152,cubic,4.90005273531e11,4.90005629034e11,7.25507992022134e-5,17.38
baron,uflp_nldep,cap111,153,pardivexp,624688.180643,624688.805331,9.999987107526041e-5,11.86
baron,uflp_nldep,cap111,154,sqrt,1.07437433732e6,1.07437541169e6,9.999949629857548e-5,666.72
baron,uflp_nldep,cap111,155,square,624673.208118,624673.832792,0.00010000002677986551,3.01
baron,uflp_nldep,cap111,156,log,640252.68972,656390.877665,2.458624654018486,3618.94
baron,uflp_nldep,cap112,157,exp,775630.541511,775631.317141,9.999983017575484e-5,30.19
baron,uflp_nldep,cap112,158,cubic,732487.504338,732488.236825,9.999983115555972e-5,26.75
baron,uflp_nldep,cap112,159,pardivexp,625099.750452,625100.375552,9.999993993140025e-5,12.27
baron,uflp_nldep,cap43,16,sqrt,885326.599262,923236.133155,4.106157951536279,3618.71
baron,uflp_nldep,cap112,160,sqrt,666089.233205,786571.251377,15.317368637752752,3619.1
baron,uflp_nldep,cap112,161,square,625074.796244,625075.421319,9.999993259533568e-5,3.27
baron,uflp_nldep,cap112,162,log,645252.389596,677937.162776,4.821209836935806,3624.24
baron,uflp_nldep,cap113,163,exp,810559.417717,810560.228277,9.999997183869089e-5,45.86
baron,uflp_nldep,cap113,164,cubic,759443.139636,759443.899079,9.999988160810705e-5,24.51
baron,uflp_nldep,cap113,165,pardivexp,625511.320261,625511.945772,9.999984880821129e-5,12.43
baron,uflp_nldep,cap113,166,sqrt,1.24814165186e6,1.2481429e6,9.999976763933689e-5,227.06
baron,uflp_nldep,cap113,167,square,625476.384371,625477.009847,9.999983855020084e-5,3.02
baron,uflp_nldep,cap113,168,log,664261.631848,698992.991724,4.968770829924685,3619.53
baron,uflp_nldep,cap114,169,exp,851509.794594,851510.646104,9.999992413035555e-5,51.38
baron,uflp_nldep,cap43,17,square,840176.362688,840177.202865,9.999997585861664e-5,2.61
baron,uflp_nldep,cap114,170,cubic,794787.105963,794787.900751,0.00010000001249471101,26.76
baron,uflp_nldep,cap114,171,pardivexp,626128.674974,626129.301103,9.999995190754206e-5,13.88
baron,uflp_nldep,cap114,172,sqrt,700964.328876,761779.660709,7.983323127372315,3619.56
baron,uflp_nldep,cap114,173,square,626078.76656,626079.392638,9.999977755296207e-5,3.82
baron,uflp_nldep,cap114,174,log,729999.523922,730000.253922,9.999996521362493e-5,425.23
baron,uflp_nldep,cap121,175,exp,734720.755305,734721.490025,9.999979719178324e-5,21.43
baron,uflp_nldep,cap121,176,cubic,4.90005273531e11,4.90005629034e11,7.25507992022134e-5,17.34
baron,uflp_nldep,cap121,177,pardivexp,624688.180643,624688.805331,9.999987107526041e-5,14.27
baron,uflp_nldep,cap121,178,sqrt,1.07437433732e6,1.07437541169e6,9.999949629857548e-5,673.97
baron,uflp_nldep,cap121,179,square,624673.208118,624673.832792,0.00010000002677986551,3.07
baron,uflp_nldep,cap43,18,log,895312.568726,895313.464038,9.999983647198081e-5,12.71
baron,uflp_nldep,cap121,180,log,640252.68972,656390.877665,2.458624654018486,3626.4
baron,uflp_nldep,cap122,181,exp,775630.541511,775631.317141,9.999983017575484e-5,36.31
baron,uflp_nldep,cap122,182,cubic,732487.504338,732488.236825,9.999983115555972e-5,31.7
baron,uflp_nldep,cap122,183,pardivexp,625099.750452,625100.375552,9.999993993140025e-5,12.87
baron,uflp_nldep,cap122,184,sqrt,666095.5952,786571.251377,15.31655981147175,3619.02
baron,uflp_nldep,cap122,185,square,625074.796244,625075.421319,9.999993259533568e-5,3.87
baron,uflp_nldep,cap122,186,log,645252.389596,677937.162776,4.821209836935806,3623.65
baron,uflp_nldep,cap123,187,exp,810559.417717,810560.228277,9.999997183869089e-5,55.29
baron,uflp_nldep,cap123,188,cubic,759443.139636,759443.899079,9.999988160810705e-5,29.34
baron,uflp_nldep,cap123,189,pardivexp,625511.320261,625511.945772,9.999984880821129e-5,12.85
baron,uflp_nldep,cap44,19,exp,977812.712412,977813.690225,9.999992940893145e-5,4.68
baron,uflp_nldep,cap123,190,sqrt,1.24814165186e6,1.2481429e6,9.999976763933689e-5,276.79
baron,uflp_nldep,cap123,191,square,625476.384371,625477.009847,9.999983855020084e-5,3.65
baron,uflp_nldep,cap123,192,log,664261.631848,698992.991724,4.968770829924685,3620.34
baron,uflp_nldep,cap124,193,exp,851509.794594,851510.646104,9.999992413035555e-5,62.25
baron,uflp_nldep,cap124,194,cubic,794787.105963,794787.900751,0.00010000001249471101,26.76
baron,uflp_nldep,cap124,195,pardivexp,626128.674974,626129.301103,9.999995190754206e-5,13.45
baron,uflp_nldep,cap124,196,sqrt,700997.140769,761779.660709,7.979015859182784,3618.56
baron,uflp_nldep,cap124,197,square,626078.76656,626079.392638,9.999977755296207e-5,3.61
baron,uflp_nldep,cap124,198,log,729999.523922,730000.253922,9.999996521362493e-5,522.51
baron,uflp_nldep,cap131,199,exp,734720.755305,734721.490025,9.999979719178324e-5,25.34
baron,uflp_nldep,cap41,2,cubic,1.50005312345e11,1.5000546235e11,9.999969177789079e-5,4.6
baron,uflp_nldep,cap44,20,cubic,935900.848905,935901.784805,9.999980928757432e-5,4.14
baron,uflp_nldep,cap131,200,cubic,4.90005273531e11,4.90005629034e11,7.25507992022134e-5,14.3
baron,uflp_nldep,cap131,201,pardivexp,624688.180643,624688.805331,9.999987107526041e-5,12.07
baron,uflp_nldep,cap131,202,sqrt,1.07437433732e6,1.07437541169e6,9.999949629857548e-5,820.32
baron,uflp_nldep,cap131,203,square,624673.208118,624673.832792,0.00010000002677986551,3.65
baron,uflp_nldep,cap131,204,log,640252.68972,656390.877665,2.458624654018486,3617.46
baron,uflp_nldep,cap132,205,exp,775630.541511,775631.317141,9.999983017575484e-5,30.66
baron,uflp_nldep,cap132,206,cubic,732487.504338,732488.236825,9.999983115555972e-5,31.26
baron,uflp_nldep,cap132,207,pardivexp,625099.750452,625100.375552,9.999993993140025e-5,15.22
baron,uflp_nldep,cap132,208,sqrt,665886.215185,786571.251377,15.343179143748827,3625.19
baron,uflp_nldep,cap132,209,square,625074.796244,625075.421319,9.999993259533568e-5,3.12
baron,uflp_nldep,cap44,21,pardivexp,839744.823528,839745.663273,9.999992101558117e-5,4.82
baron,uflp_nldep,cap132,210,log,645252.389596,677937.162776,4.821209836935806,3619.03
baron,uflp_nldep,cap133,211,exp,810559.417717,810560.228277,9.999997183869089e-5,45.84
baron,uflp_nldep,cap133,212,cubic,759443.139636,759443.899079,9.999988160810705e-5,24.12
baron,uflp_nldep,cap133,213,pardivexp,625511.320261,625511.945772,9.999984880821129e-5,15.03
baron,uflp_nldep,cap133,214,sqrt,1.24814165186e6,1.2481429e6,9.999976763933689e-5,227.83
baron,uflp_nldep,cap133,215,square,625476.384371,625477.009847,9.999983855020084e-5,3.32
baron,uflp_nldep,cap133,216,log,664261.631848,698992.991724,4.968770829924685,3628.47
baron,uflp_nldep,cap134,217,exp,851509.794594,851510.646104,9.999992413035555e-5,60.6
baron,uflp_nldep,cap134,218,cubic,794787.105963,794787.900751,0.00010000001249471101,26.8
baron,uflp_nldep,cap134,219,pardivexp,626128.674974,626129.301103,9.999995190754206e-5,16.28
baron,uflp_nldep,cap44,22,sqrt,905621.977795,947945.061451,4.464719040913301,3626.64
baron,uflp_nldep,cap134,220,sqrt,700836.412627,761779.660709,8.000114892182753,3622.09
baron,uflp_nldep,cap134,221,square,626078.76656,626079.392638,9.999977755296207e-5,3.84
baron,uflp_nldep,cap134,222,log,729999.523922,730000.253922,9.999996521362493e-5,429.47
baron,uflp_nldep,cap44,23,square,841122.22547,841123.066593,9.999999208524397e-5,2.55
baron,uflp_nldep,cap44,24,log,918772.899496,918773.818269,9.999991094033896e-5,15.71
baron,uflp_nldep,cap51,25,exp,945125.708481,945126.653607,9.999993084206052e-5,4.65
baron,uflp_nldep,cap51,26,cubic,910419.738478,910420.648898,9.999992872229489e-5,3.45
baron,uflp_nldep,cap51,27,pardivexp,839212.181329,839213.020541,9.999987838169682e-5,4.73
baron,uflp_nldep,cap51,28,sqrt,885326.599262,923236.133155,4.106157951536279,3625.1
baron,uflp_nldep,cap51,29,square,840176.362688,840177.202865,9.999997585861664e-5,3.04
baron,uflp_nldep,cap41,3,pardivexp,838501.99173,838502.830232,9.999990098275451e-5,3.76
baron,uflp_nldep,cap51,30,log,895312.568726,895313.464038,9.999983647198081e-5,13.49
baron,uflp_nldep,cap61,31,exp,891640.28682,891641.17846,9.999986782450787e-5,3.58
baron,uflp_nldep,cap61,32,cubic,1.50005312345e11,1.5000546235e11,9.999969177789079e-5,4.37
baron,uflp_nldep,cap61,33,pardivexp,838501.99173,838502.830232,9.999990098275451e-5,3.76
baron,uflp_nldep,cap61,34,sqrt,862939.59008,862940.45302,9.999994750517263e-5,2.57
baron,uflp_nldep,cap61,35,square,838915.212313,838916.051228,9.99998746886733e-5,3.23
baron,uflp_nldep,cap61,36,log,862780.79123,862781.65401,9.999980830296472e-5,3.73
baron,uflp_nldep,cap62,37,exp,919825.987005,919826.906831,9.99999014125987e-5,4.43
baron,uflp_nldep,cap62,38,cubic,891590.351774,891591.243364,9.999986054706251e-5,4.44
baron,uflp_nldep,cap62,39,pardivexp,838857.086529,838857.925386,9.999988968444058e-5,4.43
baron,uflp_nldep,cap41,4,sqrt,862939.59008,862940.45302,9.999994750517263e-5,3.08
baron,uflp_nldep,cap62,40,sqrt,872212.679751,908039.640531,3.9455282766123747,3626.72
baron,uflp_nldep,cap62,41,square,839545.7875,839546.627046,9.999992531169843e-5,2.64
baron,uflp_nldep,cap62,42,log,879321.752362,879322.631684,9.999992815837179e-5,10.58
baron,uflp_nldep,cap63,43,exp,945125.708481,945126.653607,9.999993084206052e-5,4.8
baron,uflp_nldep,cap63,44,cubic,910419.738478,910420.648898,9.999992872229489e-5,3.55
baron,uflp_nldep,cap63,45,pardivexp,839212.181329,839213.020541,9.999987838169682e-5,4.79
baron,uflp_nldep,cap63,46,sqrt,885326.599262,923236.133155,4.106157951536279,3617.75
baron,uflp_nldep,cap63,47,square,840176.362688,840177.202865,9.999997585861664e-5,3.1
baron,uflp_nldep,cap63,48,log,895312.568726,895313.464038,9.999983647198081e-5,13.39
baron,uflp_nldep,cap64,49,exp,977812.712412,977813.690225,9.999992940893145e-5,3.74
baron,uflp_nldep,cap41,5,square,838915.212313,838916.051228,9.99998746886733e-5,3.04
baron,uflp_nldep,cap64,50,cubic,935900.848905,935901.784805,9.999980928757432e-5,4.14
baron,uflp_nldep,cap64,51,pardivexp,839744.823528,839745.663273,9.999992101558117e-5,4.1
baron,uflp_nldep,cap64,52,sqrt,905621.977795,947945.061451,4.464719040913301,3625.14
baron,uflp_nldep,cap64,53,square,841122.22547,841123.066593,9.999999208524397e-5,3.43
baron,uflp_nldep,cap64,54,log,918772.899496,918773.818269,9.999991094033896e-5,19.03
baron,uflp_nldep,cap71,55,exp,891640.28682,891641.17846,9.999986782450787e-5,3.64
baron,uflp_nldep,cap71,56,cubic,1.50005312345e11,1.5000546235e11,9.999969177789079e-5,4.68
baron,uflp_nldep,cap71,57,pardivexp,838501.99173,838502.830232,9.999990098275451e-5,4.49
baron,uflp_nldep,cap71,58,sqrt,862939.59008,862940.45302,9.999994750517263e-5,2.59
baron,uflp_nldep,cap71,59,square,838915.212313,838916.051228,9.99998746886733e-5,3.02
baron,uflp_nldep,cap41,6,log,862780.79123,862781.65401,9.999980830296472e-5,4.45
baron,uflp_nldep,cap71,60,log,862780.79123,862781.65401,9.999980830296472e-5,4.72
baron,uflp_nldep,cap72,61,exp,919825.987005,919826.906831,9.99999014125987e-5,3.61
baron,uflp_nldep,cap72,62,cubic,891590.351774,891591.243364,9.999986054706251e-5,4.56
baron,uflp_nldep,cap72,63,pardivexp,838857.086529,838857.925386,9.999988968444058e-5,3.71
baron,uflp_nldep,cap72,64,sqrt,872212.679751,908039.640531,3.9455282766123747,3619.49
baron,uflp_nldep,cap72,65,square,839545.7875,839546.627046,9.999992531169843e-5,2.64
baron,uflp_nldep,cap72,66,log,879321.752362,879322.631684,9.999992815837179e-5,9.95
baron,uflp_nldep,cap73,67,exp,945125.708481,945126.653607,9.999993084206052e-5,4.7
baron,uflp_nldep,cap73,68,cubic,910419.738478,910420.648898,9.999992872229489e-5,4.11
baron,uflp_nldep,cap73,69,pardivexp,839212.181329,839213.020541,9.999987838169682e-5,4.05
baron,uflp_nldep,cap42,7,exp,919825.987005,919826.906831,9.99999014125987e-5,4.37
baron,uflp_nldep,cap73,70,sqrt,885326.599262,923236.133155,4.106157951536279,3618.85
baron,uflp_nldep,cap73,71,square,840176.362688,840177.202865,9.999997585861664e-5,3.34
baron,uflp_nldep,cap73,72,log,895312.568726,895313.464038,9.999983647198081e-5,13.37
baron,uflp_nldep,cap74,73,exp,977812.712412,977813.690225,9.999992940893145e-5,3.72
baron,uflp_nldep,cap74,74,cubic,935900.848905,935901.784805,9.999980928757432e-5,3.53
baron,uflp_nldep,cap74,75,pardivexp,839744.823528,839745.663273,9.999992101558117e-5,5.12
baron,uflp_nldep,cap74,76,sqrt,905621.977795,947945.061451,4.464719040913301,3625.34
baron,uflp_nldep,cap74,77,square,841122.22547,841123.066593,9.999999208524397e-5,2.78
baron,uflp_nldep,cap74,78,log,918772.899496,918773.818269,9.999991094033896e-5,18.2
baron,uflp_nldep,cap81,79,exp,735714.538294,735715.274009,9.999996276634161e-5,7.17
baron,uflp_nldep,cap42,8,cubic,891590.351774,891591.243364,9.999986054706251e-5,4.4
baron,uflp_nldep,cap81,80,cubic,2.40005519174e11,2.4000575918e11,0.00010000010033925887,5.1
baron,uflp_nldep,cap81,81,pardivexp,652746.421659,652747.074406,9.99999885988824e-5,5.27
baron,uflp_nldep,cap81,82,sqrt,-1.0e12,1.0e12,200.0,Inf
baron,uflp_nldep,cap81,83,square,652930.058965,652930.711895,9.999989096653288e-5,2.62
